julian,year,pres,latitude,longitude,thr
239,2017,1,46.16,-124.2636111,after
239,2017,1,46.13361111,-124.2705556,after
243,2017,1,46.19166667,-124.3513889,after
243,2017,1,46.19111111,-124.2083333,after
243,2017,1,46.12666667,-124.3016667,after
243,2017,1,46.06472222,-124.2366667,after
243,2017,1,45.80444444,-124.3730556,after
247,2017,1,44.83333333,-124.2005556,after
247,2017,1,44.44805556,-124.34,after
247,2017,0,44.21777778,-124.255,after
248,2017,1,44.25416667,-124.8255556,after
248,2017,1,44.21666667,-124.5038889,after
248,2017,1,44.06694444,-124.2661111,after
249,2017,1,43.95305556,-124.2266667,after
249,2017,1,43.85388889,-124.2861111,after
249,2017,1,43.75277778,-124.3558333,after
255,2017,0,42.88638889,-124.6091667,after
256,2017,1,42.0975,-124.4816667,after
257,2017,1,42.00916667,-124.5805556,after
257,2017,0,41.9375,-124.4219444,after
259,2017,1,41.53444444,-124.3786111,after
258,2017,1,41.12666667,-124.3080556,after
258,2017,1,41.10777778,-124.2627778,after
230,2017,1,44.78722222,-124.2061111,after
237,2017,1,47.93694444,-125.1438889,after
239,2017,1,46.14888889,-124.3105556,after
243,2017,1,45.96638889,-124.3416667,after
243,2017,1,46.0025,-124.2125,after
243,2017,1,45.93444444,-124.1013889,after
243,2017,0,45.83222222,-124.0572222,after
244,2017,1,45.5625,-124.0730556,after
245,2017,1,44.66027778,-124.5647222,after
245,2017,1,44.7075,-124.4533333,after
246,2017,0,44.34222222,-124.2488889,after
246,2017,1,44.39638889,-124.3794444,after
246,2017,1,44.25138889,-124.5886111,after
249,2017,1,43.67055556,-124.4491667,after
250,2017,1,42.61583333,-124.5788889,after
251,2017,1,43.27888889,-124.6641667,after
257,2017,1,41.23555556,-124.3713889,after
237,2017,1,47.44083333,-124.7205556,after
237,2017,1,47.29305556,-124.7986111,after
237,2017,1,47.23055556,-124.63,after
237,2017,1,47.09694444,-124.9244444,after
238,2017,1,47.0675,-124.8902778,after
238,2017,1,47.02222222,-124.7213889,after
243,2017,1,45.81555556,-124.42,after
244,2017,1,44.81277778,-124.5269444,after
245,2017,1,44.83222222,-124.4466667,after
139,2017,1,45.12444444,-124.2961111,after
139,2017,1,45.15611111,-124.1991667,after
139,2017,1,45.15694444,-124.2872222,after
141,2017,1,47.29555556,-124.7155556,after
141,2017,1,47.35638889,-124.7066667,after
141,2017,1,47.47638889,-124.8486111,after
141,2017,1,47.72583333,-124.9547222,after
141,2017,1,47.72666667,-124.8577778,after
142,2017,1,47.99555556,-125.5627778,after
143,2017,1,46.85111111,-124.8636111,after
144,2017,0,46.94388889,-124.4058333,after
144,2017,1,46.72083333,-124.3647222,after
144,2017,1,46.58888889,-124.4358333,after
144,2017,1,46.53277778,-124.5044444,after
145,2017,1,46.56138889,-124.3702778,after
145,2017,1,46.68916667,-124.36,after
145,2017,1,46.25,-124.3963889,after
146,2017,1,45.8875,-124.1361111,after
146,2017,1,45.86111111,-124.2786111,after
146,2017,1,45.92472222,-124.3183333,after
146,2017,1,45.92972222,-124.6213889,after
147,2017,1,45.49611111,-124.2111111,after
147,2017,1,45.5625,-124.4008333,after
152,2017,1,44.80861111,-124.3083333,after
153,2017,1,44.65083333,-124.3819444,after
153,2017,1,44.67305556,-124.5816667,after
153,2017,1,44.64861111,-124.7088889,after
154,2017,1,44.43611111,-124.5033333,after
154,2017,0,44.45583333,-124.3686111,after
154,2017,1,44.46777778,-124.7327778,after
155,2017,1,44.11166667,-124.7397222,after
155,2017,1,44.13944444,-124.4308333,after
155,2017,1,44.30277778,-124.3547222,after
156,2017,0,44.17027778,-124.2219444,after
156,2017,1,44.11361111,-124.3822222,after
156,2017,1,44.01388889,-124.3841667,after
156,2017,1,43.81083333,-124.5302778,after
156,2017,1,43.6475,-124.4180556,after
158,2017,1,43.05583333,-124.5319444,after
158,2017,1,42.97388889,-124.5283333,after
159,2017,1,42.62138889,-124.6811111,after
159,2017,1,42.55694444,-124.5205556,after
159,2017,1,42.39361111,-124.5980556,after
159,2017,1,42.12777778,-124.5425,after
161,2017,0,41.8725,-124.3927778,after
165,2017,1,41.51777778,-124.2936111,after
165,2017,1,41.39527778,-124.3544444,after
232,2017,1,45.12055556,-124.1919444,after
233,2017,1,46.58222222,-124.4013889,after
233,2017,1,46.65944444,-124.6255556,after
233,2017,1,47.02055556,-124.7869444,after
238,2017,1,46.86305556,-124.5466667,after
243,2017,1,45.92305556,-124.3544444,after
243,2017,1,45.73638889,-124.3052778,after
244,2017,1,45.96833333,-124.6411111,after
245,2017,1,45.68694444,-124.5088889,after
246,2017,1,44.84611111,-124.4777778,after
248,2017,1,44.02194444,-124.4658333,after
249,2017,1,43.73861111,-124.5388889,after
250,2017,1,43.93722222,-124.8172222,after
251,2017,0,43.37805556,-124.4869444,after
234,2016,1,47.57166667,-124.7905556,after
234,2016,1,47.7,-124.9677778,after
247,2017,1,44.13166667,-124.665,after
247,2017,1,44.08861111,-124.8052778,after
232,2017,1,45.05555556,-124.3238889,after
232,2017,1,45.22444444,-124.2591667,after
235,2017,1,47.65694444,-124.9994444,after
237,2017,1,47.90833333,-124.9680556,after
237,2017,1,47.81972222,-124.9625,after
237,2017,1,47.73555556,-124.7886111,after
238,2017,0,47.22888889,-124.5058333,after
238,2017,1,47.17166667,-124.5016667,after
238,2017,1,47.02916667,-124.4672222,after
238,2017,1,46.60805556,-124.6188889,after
239,2017,1,46.04916667,-124.3413889,after
247,2017,1,44.18666667,-124.5655556,after
247,2017,1,44.05194444,-124.2630556,after
247,2017,1,43.94972222,-124.5447222,after
248,2017,1,43.45361111,-124.6025,after
248,2017,1,43.48277778,-124.4530556,after
249,2017,1,43.67527778,-124.2705556,after
255,2017,1,42.33722222,-124.6497222,after
255,2017,1,42.07666667,-124.5425,after
255,2017,1,41.89916667,-124.4544444,after
158,2017,1,43.53333333,-124.5069444,after
158,2017,1,43.48694444,-124.5086111,after
158,2017,1,42.83055556,-124.7386111,after
159,2017,1,42.65833333,-124.5716667,after
145,2017,1,46.31861111,-124.3591667,after
145,2017,1,46.09055556,-124.3141667,after
145,2017,1,45.89555556,-124.1788889,after
145,2017,1,45.78527778,-124.1433333,after
146,2017,1,45.76083333,-124.3916667,after
153,2017,1,44.50583333,-124.5675,after
153,2017,1,44.48555556,-124.7175,after
155,2017,0,44.3775,-124.2022222,after
155,2017,1,44.34,-124.3280556,after
141,2016,1,45.67111111,-124.4680556,after
142,2016,1,46.00638889,-124.5219444,after
142,2016,1,46.29722222,-124.5513889,after
146,2016,1,47.16916667,-124.5994444,after
147,2016,1,46.89722222,-124.4977778,after
148,2016,1,46.02722222,-124.3180556,after
148,2016,1,45.99361111,-124.3155556,after
148,2016,1,45.89027778,-124.2580556,after
148,2016,1,45.58361111,-124.1683333,after
148,2016,1,45.5175,-124.1138889,after
148,2016,1,45.33083333,-124.0577778,after
155,2016,1,44.33444444,-124.7683333,after
159,2016,1,42.96,-124.7758333,after
159,2016,1,42.93333333,-124.635,after
159,2016,1,42.77722222,-124.6783333,after
159,2016,1,42.53194444,-124.6027778,after
234,2016,1,47.85583333,-125.0733333,after
236,2016,1,47.63333333,-124.845,after
236,2016,1,47.39861111,-124.7436111,after
236,2016,1,47.26333333,-124.7216667,after
236,2016,1,47.2275,-124.5363889,after
236,2016,1,47.23055556,-124.5025,after
236,2016,1,47.10055556,-124.5991667,after
237,2016,1,46.59277778,-124.4377778,after
237,2016,1,46.64972222,-124.3325,after
237,2016,1,46.63027778,-124.2883333,after
245,2016,1,44.09916667,-124.625,after
247,2016,1,43.42194444,-124.5544444,after
248,2016,0,43.02472222,-124.53,after
238,2016,1,45.78,-124.2466667,after
238,2016,0,45.73555556,-124.1005556,after
238,2016,1,45.57694444,-124.1716667,after
245,2016,1,44.46055556,-124.7069444,after
246,2016,1,44.44944444,-124.2191667,after
246,2016,1,44.315,-124.2883333,after
246,2016,1,44.30916667,-124.7152778,after
249,2016,1,42.94444444,-124.6702778,after
144,2016,1,47.845,-125.1338889,after
144,2016,1,47.83055556,-124.8252778,after
144,2016,1,47.50944444,-124.9175,after
144,2016,1,47.34,-124.7680556,after
145,2016,1,47.03083333,-124.5719444,after
145,2016,1,47.31222222,-124.5375,after
145,2016,0,47.385,-124.5566667,after
146,2016,1,46.69861111,-124.6875,after
146,2016,1,46.64777778,-124.6541667,after
146,2016,1,46.6425,-124.5983333,after
146,2016,1,46.52805556,-124.495,after
146,2016,1,46.42611111,-124.5113889,after
147,2016,1,46.09361111,-124.3652778,after
147,2016,1,46.10166667,-124.23,after
147,2016,1,45.77083333,-124.1975,after
148,2016,1,45.55277778,-124.1544444,after
148,2016,1,45.48555556,-124.335,after
148,2016,1,45.35444444,-124.2647222,after
148,2016,1,45.11888889,-124.2663889,after
149,2016,1,44.72333333,-124.5555556,after
153,2016,1,44.74388889,-124.4580556,after
156,2016,1,44.16333333,-124.4638889,after
156,2016,1,44.10027778,-124.4944444,after
156,2016,1,44.05416667,-124.4736111,after
157,2016,1,44.40138889,-124.635,after
157,2016,1,44.26027778,-124.5852778,after
157,2016,1,44.26083333,-124.8283333,after
157,2016,1,44.04527778,-124.5775,after
157,2016,1,43.98111111,-124.6525,after
158,2016,1,43.9725,-124.43,after
158,2016,1,43.67777778,-124.5302778,after
158,2016,1,43.42111111,-124.4027778,after
158,2016,1,43.34666667,-124.6452778,after
159,2016,1,43.19694444,-124.6780556,after
159,2016,1,43.08361111,-124.585,after
160,2016,1,43.06194444,-124.6116667,after
233,2016,1,46.95416667,-124.7791667,after
160,2016,1,42.71527778,-124.6855556,after
160,2016,1,42.61777778,-124.6361111,after
160,2016,1,42.59166667,-124.5033333,after
161,2016,0,42.41055556,-124.5855556,after
161,2016,1,42.35805556,-124.6125,after
162,2016,0,42.01944444,-124.3780556,after
166,2016,1,42.10833333,-124.5338889,after
166,2016,1,41.99833333,-124.5461111,after
167,2016,1,41.87083333,-124.3866667,after
167,2016,1,41.76194444,-124.3566667,after
167,2016,0,41.73555556,-124.3286111,after
167,2016,1,41.47055556,-124.3227778,after
231,2016,1,45.095,-124.3077778,after
231,2016,1,44.87222222,-124.2013889,after
232,2016,1,45.95611111,-124.5188889,after
232,2016,1,46.00444444,-124.5497222,after
232,2016,1,46.22055556,-124.38,after
232,2016,1,46.22888889,-124.2783333,after
233,2016,1,46.68638889,-124.645,after
233,2016,1,46.75527778,-124.7144444,after
233,2016,1,46.85638889,-124.8205556,after
238,2016,1,46.215,-124.2191667,after
238,2016,1,46.19555556,-124.2002778,after
238,2016,1,45.70111111,-124.2011111,after
238,2016,1,45.43527778,-124.2147222,after
239,2016,1,45.19666667,-124.1227778,after
239,2016,1,45.13888889,-124.0911111,after
240,2016,1,45.00472222,-124.2597222,after
244,2016,1,44.51027778,-124.5577778,after
244,2016,1,44.44777778,-124.5288889,after
245,2016,1,44.00388889,-124.2655556,after
247,2016,1,43.56888889,-124.5213889,after
248,2016,1,42.99277778,-124.6925,after
248,2016,1,42.95027778,-124.7236111,after
258,2016,1,41.46833333,-124.4836111,after
232,2016,1,47.98194444,-124.9277778,after
234,2016,1,47.03638889,-124.8002778,after
234,2016,1,46.83305556,-124.6513889,after
234,2016,1,46.62444444,-124.645,after
236,2016,1,46.36444444,-124.4883333,after
236,2016,1,46.30583333,-124.4886111,after
237,2016,1,46.20138889,-124.4358333,after
237,2016,1,46.06,-124.3527778,after
237,2016,1,45.94555556,-124.4888889,after
237,2016,1,45.85444444,-124.5891667,after
239,2016,1,45.24472222,-124.2286111,after
239,2016,1,45.19916667,-124.2183333,after
239,2016,1,45.03805556,-124.1541667,after
239,2016,1,45.04444444,-124.0922222,after
240,2016,1,44.94222222,-124.2647222,after
240,2016,1,44.95694444,-124.2952778,after
245,2016,1,44.87166667,-124.4397222,after
245,2016,1,44.70888889,-124.4886111,after
247,2016,1,43.92722222,-124.8316667,after
248,2016,1,43.845,-124.3733333,after
248,2016,0,43.58888889,-124.4688889,after
248,2016,0,43.2925,-124.4819444,after
248,2016,1,43.25472222,-124.6430556,after
250,2016,1,42.48833333,-124.6769444,after
257,2016,1,42.21055556,-124.5386111,after
257,2016,1,42.22555556,-124.5041667,after
142,2016,1,45.82361111,-124.5788889,after
160,2016,1,42.22305556,-124.5458333,after
145,2016,1,47.82277778,-125.0511111,after
145,2016,1,47.57472222,-124.9708333,after
146,2016,1,47.19694444,-124.8319444,after
146,2016,1,47.23222222,-124.5844444,after
147,2016,1,46.91888889,-124.6372222,after
147,2016,1,46.85583333,-124.7180556,after
147,2016,1,46.85388889,-124.7638889,after
149,2016,1,45.15944444,-124.0813889,after
154,2016,1,44.70694444,-124.5286111,after
155,2016,1,44.31444444,-124.5655556,after
155,2016,1,44.2,-124.4655556,after
155,2016,1,43.98138889,-124.4022222,after
155,2016,1,43.94777778,-124.2647222,after
155,2016,1,43.91305556,-124.3716667,after
156,2016,1,43.70333333,-124.2644444,after
156,2016,1,43.81,-124.3297222,after
156,2016,1,43.51944444,-124.5788889,after
161,2016,1,41.95166667,-124.5494444,after
166,2016,1,42.06527778,-124.4875,after
166,2016,1,41.76805556,-124.3877778,after
166,2016,1,41.565,-124.3938889,after
166,2016,1,41.37222222,-124.4327778,after
166,2016,1,41.3575,-124.3013889,after
166,2016,1,41.26805556,-124.2872222,after
168,2016,1,41.0375,-124.2625,after
140,2018,1,46.38166667,-124.5758333,after
141,2018,1,46.96833333,-124.7122222,after
143,2018,1,47.89583333,-124.9616667,after
144,2018,0,47.65027778,-124.6730556,after
144,2018,1,47.285,-124.7944444,after
144,2018,1,46.69638889,-124.5105556,after
145,2018,1,46.2225,-124.2355556,after
155,2018,1,43.28027778,-124.5947222,after
156,2018,1,43.59,-124.4838889,after
153,2018,1,44.44027778,-124.2508333,after
153,2018,1,44.18111111,-124.3566667,after
154,2018,1,44.06583333,-124.6925,after
154,2018,1,43.96861111,-124.6158333,after
154,2018,1,43.94166667,-124.5097222,after
154,2018,1,43.86416667,-124.5769444,after
158,2018,1,42.32666667,-124.5027778,after
159,2018,1,41.89805556,-124.4541667,after
159,2018,0,41.895,-124.4025,after
163,2018,1,41.45833333,-124.4641667,after
163,2018,1,41.35944444,-124.3019444,after
232,2018,1,47.60555556,-124.7691667,after
233,2018,1,47.22055556,-124.6347222,after
233,2018,1,46.17055556,-124.6127778,after
235,2018,1,45.93277778,-124.1547222,after
235,2018,1,45.80305556,-124.1319444,after
235,2018,1,45.67222222,-124.1377778,after
235,2018,1,45.59777778,-124.2172222,after
238,2018,1,44.80944444,-124.2613889,after
242,2018,1,44.76055556,-124.3027778,after
242,2018,1,44.70805556,-124.3763889,after
242,2018,1,44.73138889,-124.3836111,after
242,2018,1,44.73166667,-124.5116667,after
242,2018,1,44.78305556,-124.5388889,after
244,2018,1,44.47583333,-124.7008333,after
245,2018,1,44.52555556,-124.6225,after
245,2018,0,44.49444444,-124.2894444,after
245,2018,0,44.41,-124.2516667,after
245,2018,1,44.26361111,-124.5883333,after
245,2018,1,44.11027778,-124.4347222,after
249,2018,1,42.29,-124.4922222,after
255,2018,0,41.63472222,-124.3502778,after
255,2018,0,41.60694444,-124.3413889,after
255,2018,0,41.57194444,-124.2897222,after
255,2018,0,41.4675,-124.3858333,after
230,2018,1,46.64916667,-124.3319444,after
257,2018,1,41.03,-124.2711111,after
237,2018,1,44.47805556,-124.5011111,after
237,2018,1,44.59083333,-124.3225,after
238,2018,1,44.87027778,-124.1594444,after
242,2018,1,44.91361111,-124.3355556,after
243,2018,1,44.13277778,-124.9113889,after
244,2018,1,44.34888889,-124.2844444,after
244,2018,1,44.31722222,-124.31,after
244,2018,1,44.01166667,-124.2644444,after
244,2018,1,44.06722222,-124.4152778,after
244,2018,1,43.95,-124.635,after
254,2018,1,41.61305556,-124.4244444,after
254,2018,0,41.5325,-124.26,after
254,2018,0,41.24194444,-124.3011111,after
255,2018,1,41.17777778,-124.2688889,after
232,2018,1,47.66888889,-124.7486111,after
139,2018,1,47.22638889,-124.7263889,after
141,2018,1,47.82861111,-125.0741667,after
141,2018,1,47.72083333,-124.9933333,after
141,2018,1,47.61861111,-124.8205556,after
142,2018,1,47.29583333,-124.8397222,after
142,2018,1,47.13555556,-124.8925,after
142,2018,1,47.10277778,-124.8255556,after
142,2018,1,46.96666667,-124.5080556,after
143,2018,1,46.52916667,-124.4997222,after
143,2018,1,46.40333333,-124.5508333,after
143,2018,1,46.34888889,-124.3402778,after
144,2018,1,46.07361111,-124.56,after
145,2018,1,45.955,-124.6227778,after
156,2018,1,43.48666667,-124.3869444,after
157,2018,1,43.13722222,-124.6527778,after
157,2018,1,43.04638889,-124.5611111,after
145,2018,1,45.85611111,-124.525,after
145,2018,1,45.85888889,-124.1763889,after
145,2018,1,45.80027778,-124.1952778,after
145,2018,1,45.66888889,-124.2380556,after
145,2018,1,45.53916667,-124.3177778,after
146,2018,1,45.43472222,-124.3213889,after
146,2018,1,45.50527778,-124.1466667,after
146,2018,1,45.565,-124.1522222,after
146,2018,1,45.56361111,-124.2736111,after
146,2018,1,45.36805556,-124.2241667,after
146,2018,1,45.17111111,-124.2269444,after
147,2018,1,44.74888889,-124.4669444,after
147,2018,1,44.66805556,-124.4255556,after
151,2018,0,44.64722222,-124.3288889,after
151,2018,0,44.64305556,-124.4416667,after
154,2018,1,44.13972222,-124.7183333,after
155,2018,1,43.94277778,-124.5647222,after
155,2018,1,43.80527778,-124.3922222,after
155,2018,1,43.72916667,-124.2736111,after
155,2018,1,43.71305556,-124.5183333,after
155,2018,0,43.45027778,-124.3869444,after
156,2018,1,43.21055556,-124.6916667,after
156,2018,1,43.0725,-124.5888889,after
156,2018,1,42.84611111,-124.7558333,after
157,2018,0,42.42222222,-124.5438889,after
157,2018,1,42.35472222,-124.5722222,after
157,2018,1,42.25527778,-124.4844444,after
158,2018,1,41.57166667,-124.4322222,after
159,2018,1,41.73083333,-124.3825,after
163,2018,1,41.46916667,-124.255,after
163,2018,1,41.35083333,-124.4280556,after
232,2018,1,47.57333333,-124.9163889,after
233,2018,1,47.10194444,-124.6838889,after
233,2018,1,47.07138889,-124.6877778,after
233,2018,1,46.30833333,-124.5955556,after
234,2018,1,46.035,-124.4216667,after
234,2018,1,46.0525,-124.3836111,after
235,2018,1,45.72277778,-124.2702778,after
235,2018,1,45.75444444,-124.3502778,after
235,2018,1,45.79277778,-124.3561111,after
230,2018,1,46.63666667,-124.6808333,after
237,2018,1,45.86638889,-124.4655556,after
237,2018,1,45.665,-124.4661111,after
238,2018,1,44.93388889,-124.3347222,after
245,2018,1,44.10083333,-124.4569444,after
246,2018,1,43.98722222,-124.5397222,after
246,2018,1,43.86527778,-124.3738889,after
249,2018,1,42.62972222,-124.6916667,after
256,2018,1,41.03444444,-124.3458333,after
229,2018,1,45.48916667,-124.3666667,after
230,2018,1,46.61916667,-124.6316667,after
