"","arrowtooth flounder","big skate","bocaccio","butter sole","California skate","canary rockfish","chilipepper","curlfin sole","darkblotched rockfish","Dover sole","English sole","flathead sole","greenspotted rockfish","greenstriped rockfish","kelp greenling","lingcod","longnose skate","Pacific cod","Pacific ocean perch","Pacific sanddab","Pacific spiny dogfish","petrale sole","pygmy rockfish","quillback rockfish","redbanded rockfish","redstripe rockfish","rex sole","rosethorn rockfish","rougheye and blackspotted rockfish","sablefish","sand sole","sandpaper skate","sharpchin rockfish","shortbelly rockfish","shortspine thornyhead","silvergray rockfish","southern rock sole","splitnose rockfish","spotted ratfish","starry flounder","starry skate","stripetail rockfish","widow rockfish","yelloweye rockfish","yellowtail rockfish"
"201803010058",2.3413877651445,0.46063318255107,0,0,0,0,0,0,0,3.79970838569141,3.19674825550465,0,0,1.50640000048153,0,1.20606339026253,0.46063318255107,0,0,6.35014465078193,0,3.04871154081466,0,0,0,0,4.20202035720945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201803010066",2.52154416387165,0.892138109146102,0,0,0,0,3.01771948465888,0,2.26613382106945,3.1645346005091,2.01243839579099,0,0,3.34800344044985,0,2.10434254374403,1.35601132077096,0,0,0,0,1.79860205197474,0,0,0,0,2.55987964985624,0,0,0,0,1.79860205197474,1.15073425859151,0.542423644711694,0,0,0,0,1.79860205197474,0,0,7.32442179354767,0,0,0
"201803010068",0,0.775854640851352,0,0,2.15419087714922,0,0,0,0.775854640851352,0.775854640851352,3.581821674067,0,0,0,0,1.01474940278787,1.20743560001757,0,0,3.54414774024003,0,2.98086990878091,0,0,0,0,3.06341873214367,0,0,0.461356348052065,0,0,0,0,0,0,0,0,0.775854640851352,0,0,0,0,0,0
"201803010074",0.459089473380618,0.459089473380618,0,0,1.50314224842999,0,0,0,0,0,1.7336108710725,0,0,0,0,1.36434561494214,0,0,0,5.5617248307699,0,3.23167160762849,0,0,0,0,3.76582255876083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201803010075",0,0.449177193711687,0,0,1.89765329129913,0,0,0.449177193711687,0,0,1.7113044419257,0,0,0.449177193711687,0,1.18420547050227,0,0,0,4.68890671075962,0,2.60079831126753,0,0,0,0,3.86763990801095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201803010076",0,2.08444667538869,0,0,1.17449649481531,0,0,1.17449649481531,0,0,2.41243276143511,0,0,0,0,0.984840459612538,0,0,0,6.35605592276485,0,3.18843375924927,0,0,0,0,2.3942040734608,0,0,0.984840459612538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201803010077",0.657414519670212,1.0392002812511,0,0,0,0,0,0,0,0,0,0,0,1.20131660079149,0,0,1.95213030406997,0,0,1.20131660079149,0,0.873255724657481,0,0,0,0,3.05911597761059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381785761580887,0,0,0
"201803010082",2.60009006690915,0.681979831198774,0,0,0,0,0,0,0.902874869106264,2.32342013941607,0,0,0,2.05981607031364,0,1.08369460325678,2.28239319503974,0,0,2.62266484478656,0,1.85282987624836,0,0,0,0,1.23677117004237,0,0,0,0,0.902874869106264,0,0,0,0,0,0,2.81502075471264,0,0,3.09206353563969,0,0,0
"201803010083",0,1.74925852997897,0,0,2.05852468854831,0,0.466116191701542,0,0,0.782797897606135,1.84752990753808,0,0,0.466116191701542,0,0,2.61270001393535,0,0,4.09571564376907,0.782797897606135,1.84752990753808,0,0,0,0,3.4357026036232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201803017005",2.08873661977085,0,0,0,0,0,0,0,0.463456582148348,2.50156871987964,0,0.778920153619876,0,3.34141824879103,0,0.463456582148348,0.778920153619876,0,0,0,2.22503699835541,1.01836952483676,0,0,0,0,4.49720035851388,0,0,0.463456582148348,0,0,0,0.463456582148348,2.08873661977085,0,0,1.841506392847,1.37315712046211,0,0,4.16933399476655,0,0,0
"201803017010",1.1897851875861,0.45209026007004,0,0,0,0.45209026007004,0,0,0,3.6404669504414,0.45209026007004,0,0,0,0,0.998711428238495,0,0,0,2.06167534479477,0.45209026007004,2.31703032735585,0,0,0,0,4.12723198004625,0,0,2.25904136825071,0,0.45209026007004,0,0,0,0,0,0,0.45209026007004,0,0,0,0,0,0
"201803017011",1.59984031253839,0.582466041049965,0,0,0,0,0,0,0,4.63663927365355,2.09359525250775,0,0,0,0,0,0,0,0,5.9394434789153,0,1.74792771736665,0,0,0,0,4.64797172493725,0,0,0,0,0,0,0,0,0,0,0,1.21531175383575,0,0,0,0,0,0
"201803017012",2.50698304868116,0,0,0,0,0,0,0,1.13889276633698,5.01388167173647,1.13889276633698,2.97078432133252,0,0.425808147842816,0,0,3.38233600516772,0,0,0,0,2.98775472355269,0,0,0,0,3.91405099845883,0,0.723508626117532,3.20622305470964,0,0,0,0,0,0,0,0,1.13889276633698,0,0,0,0,0,0.952615395312314
"201803017021",1.6168708782968,0.772759642460272,0,0,0,0.7671014963187,0,0,0,4.88331821104347,5.81757662219014,2.21249770812388,0,1.19605064292943,0,2.06952899459224,2.80098331909222,0.455370595164521,0,6.15239908259839,0,5.22670129558753,0,0,0,0,0,0,0,5.81420320060975,0,0,0,0.7671014963187,0,0,0.455370595164521,0,1.91214299256169,0,0,0,0,0,3.48668073210605
"201803017022",0,0,0,0,0,0,0,0,0,2.42882261552989,6.17987712608023,0,0,0,0,1.56473290251339,2.46078129753202,2.07097610926799,0,6.23786626326481,1.79871249990594,3.0165249664644,0,0,0,0,3.71149071051092,0,0,2.14742669432807,0,0,0,0,0,0,0.815570937470561,0,0.815570937470561,0,0,0,0,0,0
"201803017023",0.471034738095873,1.76013205388167,0,0,0,0.471034738095873,0,0.471034738095873,0,1.85861649196944,6.34502635421605,0,0,0.471034738095873,0,2.74105069178839,2.2431650500693,1.76013205388167,0,6.47532422249144,1.94826540896687,4.03690636216937,0,0,0,0,4.28010603362275,0,0,0.789956803819121,0,0,0,0,0,0,0.471034738095873,0,2.33899817545064,0,0,0,0,0,0.471034738095873
"201803017024",0,0,0,1.00431668055692,0,0,0,0.767029767473286,0,1.00431668055692,4.8486351945735,0,0,0.455321612555615,0,0,0,0,0,6.86080761799138,0,0,0,0,0,0,1.49516721658956,0,0,0,0,0,0,1.00431668055692,0,0,0.455321612555615,0,0,0,0,0,0,0,0
"201803017025",0,0,0,0.803255010621216,0,0,0,0,0,4.05165624002339,3.45805139675621,0,0,1.24288398336482,0,0,0,0,0,5.76378407863817,0,0,0,0,0,0,4.99728679260679,0,0,0,0,0,0,0,0,0,0,0,0.480200492381828,0,0,0,0,0.803255010621216,0
"201803017026",3.57703845364545,0,0,0,0,0.442297914601483,0,0,0,6.88514934314635,4.25956087529005,0.442297914601483,0,0.442297914601483,0,0.442297914601483,0.747899828701123,0,0,4.69931430218,0,2.29258212524512,0,0,0,0,2.9317394459818,0,0,4.33497728842957,0,0,0,0,0,0,0,0,1.96277743699261,0,0,0,0,0,0
"201803017027",0,0,0,0,0,0,0,0,0,0.463492544332349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201803017028",0,0,0,0,0,0,0,0,0,1.29566866359093,0,0,0,0,0,0,0,0,0,0.508839364247947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201803017029",0.979308278611618,1.1683928039552,0,0,0,0.440963907339636,0,0,0,5.31751114555305,3.8047062570315,0,0,0.440963907339636,0,0.745933735133271,1.1683928039552,0,0,0.745933735133271,0,1.58502886917445,0,0,0,0,2.49097221921452,0,0,3.36003112195309,0,0,0,0,0,0,0,0,0.745933735133271,0,0,0,0,0,0
"201803017030",0,0,0,0,0,0,0,0,0,0,0.819440394038513,0,0,0,0,0,0,0,0,3.62656983190374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201803017031",2.38936869320582,0,0,0,0,0,0,0,1.3222450798767,3.84707009259844,0,0.742286826218845,0,0.974975047697234,0,0.438491689800917,2.16391345772489,0,0,0,0,2.28298142204494,0,0,0,0,4.87643167677987,0,0,2.93992599469256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201803017032",1.50051818239946,0,0,0,0,0,0,0,0,5.26222891457081,1.0086897701483,0,0,0,0,0,1.0086897701483,0,0,5.61052961718065,0,1.50051818239946,0,0,0,0,5.07366294226748,0,0,5.09614643815593,0,0.457847964741068,0,0,0,0,0,0,0,0,0,0,0,0,0
"201803017033",1.52352073673823,0,0,0,0,0,0,0,0,5.03373264867959,0,0,0,0.468789472388647,0,0,0,0,0,5.61486329394103,0,1.02753710198048,0,0,0,0,4.75370088951455,0,0,3.37726028297437,0,0,0,0,0,0,0,0,1.22148873428942,0,0,0,0,0,0
"201803017034",1.55960502191036,0,0.429641163256279,0,0,0,0,0,0,4.63270952707269,2.78779550102331,0,0,4.48327779949431,0,2.55003343197064,1.30387152885375,0,0,0,1.55960502191036,3.0428764708395,0,0,0,0,5.21939214101031,0,0,3.17620214587538,0,0,0,0.729195557579826,0,0,0,0,2.87222035120145,0,0,0.729195557579826,0,0,0.429641163256279
"201803017035",1.75214334673287,2.30534775745821,0,0,0,0,0,0,0,2.93789458741189,4.93498676668738,0,0,0,0,0,0,0,0,6.15008444644378,0,3.35450000984709,0,0,0,0,6.1255543941602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201803017043",0,0,0,0,0,0,0,0.541443813511392,0,3.66192116702448,4.04807832882692,0,0,1.14913388529496,0,0,0,0,0,4.85657172513655,0,0,0,0,0,0,0.541443813511392,2.33605093164513,0,0,0,0.890756486546121,0,0,0,0,0,0,0,0,0,0,0,0,0.890756486546121
"201803017044",0,0,0,0.830237121018405,0.498913737762061,0,0,0.830237121018405,0,1.92020863298478,4.14187309323356,0,0,0.498913737762061,0,0,0,0,0,6.38447994845475,0,0,0,0,0,0,0.830237121018405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201803017045",0,0.534222731144921,0,3.31103054169414,0,0,0,0.534222731144921,0,1.34142419583809,4.21550695241395,0,0,0,0,0.534222731144921,0,0,0,4.11120720176026,0,0.880557112549709,0,0,0,0,3.30650020878137,0,0,0,0,0,0,0,0,0,0,0,1.65569719458924,0,0,0,0,0,0
"201803017046",1.79967612874274,0,0,0,0,0.48916944802645,0,0,0,4.86796626945062,1.0622536442675,0,0,2.40652853052217,0,0,1.0622536442675,0,0,0,0,2.46183742371083,0,0,0,0,5.3868203720665,0,0,1.68949183519349,0,0.48916944802645,0,0,0,0,0,0,0.48916944802645,0,0,0,0,0,0
"201803017053",0,0.478652627938828,0,0,0,0,0.478652627938828,0,0,4.34177286772026,3.89523108896053,0,2.2611981273858,4.37615243534067,0,0.478652627938828,0.801013128460438,0,0,0,0,2.67454616551281,0,0,0,0,4.71192013519043,2.99727362823871,0,0,0,0,1.77684671135043,0,0,0,0,0,2.79407255646565,0,0,0,0,1.23999426874747,0
"201803017054",3.42209287543471,0,0,0,0,1.93538235420033,6.97145101569536,0,0,4.65520877574093,0,0,0,6.46632168097738,0,2.55360712280402,0,0,0,0,2.55360712280402,2.55360712280402,0,0,0,1.93538235420033,5.57955858168751,0,0,3.20707721401965,0,0,0,0,0,0,0,0,2.55360712280402,0,0,5.98591670300562,0,0,0
"201803017055",0.777786927175825,0,0,0,0,0.462679953563597,0,0,0,2.95550023941408,3.98120460619407,0,0.462679953563597,4.74893484664451,0,2.9870142591887,0,0,0,6.09514235034576,0,2.76164076571133,0,0,0,1.37159297757315,4.29358056918754,4.48126817069437,0,0,0,0,0,0,0,0,0.462679953563597,0,0,0,0,0,0,0,0
"201803017056",0,0,0,0,0,0,0,0,0,0.958808602343751,3.92798140512917,0,0,0,0,0,0,0,0,5.86217075431206,0,0.590169035133219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590169035133219,0,0,0,0,0,0,0,0
"201803017057",0,0,0,0,0,0,0,0,0,0.747255834003739,3.32639701414237,0,0,0,0,0.441860867155098,0,0,0,5.99057037465011,0,0.441860867155098,0,0,0,0,0.441860867155098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201803017058",0.514345771082078,4.32107502972987,0,0,1.1044723355232,0,0,0,0,2.31443851825384,5.04802318758639,0,0,0,0,0,0.514345771082078,0,0,7.30636764421701,0,3.96713523265094,0,0,0,0,4.55551920968745,0,0,0.514345771082078,0,0,0,0,0,0,0,0,0.514345771082078,0,0,0,0,0,0
"201803017059",1.93459924872039,1.0111262410134,0,0,0,0,0,0,0,4.26997324587016,1.08982600113278,0,0,0,0,0,0.839771493141291,0,0,5.53109038586936,0,2.38589473408537,0,0,0,0,5.8941176588799,0,0,1.59888506539957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201803017060",0,0,0,0,0,0,0,0,0,5.85472266530474,0,0,0,2.37452182553761,0,0,0,0,0,0,0,0,0,0,0,0,6.71118023421865,0,0,2.37452182553761,0,0,0,0,2.37452182553761,0,0,0,0,0,0,0,0,0,0
"201803017064",2.91411244259038,0,0,0,0,0,0,0,1.97150944787659,5.54303986827366,0,1.47515923895804,0,3.53662606731753,0,0.445938441056237,1.1779843853853,0,0,2.5924909545645,0.445938441056237,1.89002786201396,0,0.445938441056237,0,0,5.15952780748841,0,0,1.33757054077237,0,0.445938441056237,0,0,0,0,0,0,1.1779843853853,0,0,2.71130375464454,0,0.445938441056237,0
"201803017067",4.94396232514647,0.712522173913665,0,0,0,0,0,0,0,4.3211350833412,0,0,0,0.418423390160598,0,0,3.04693742952006,0,0,2.76413437612587,0.418423390160598,0.418423390160598,0,0,0,0,3.12554057288085,0,0,1.12436308151927,0,1.82384566816194,0.418423390160598,0,0,0,0,0,2.43284798649196,0,0,0,0,0,0.712522173913665
"201803017070",0,0,0,0,0,3.6500305646541,0,0.839384557926123,0,0,0,0,0,0,0.505292894109419,0,1.08937399289252,0,0,3.89618897841827,0,0.505292894109419,0,1.08937399289252,0,0,1.59834167163852,0,0,0,0,0,0,0,0,0,0.839384557926123,0,1.4556698910302,0,0,0,0,0,0
"201803017071",0,1.01252699449486,0,0.506263497247428,0,0,0,1.72518564841052,0,0,2.4836286672515,0,0,0,0,0,0,0,0,4.00127813964768,0,2.86088636059675,0,0,0,0,2.31942400157798,0,0,0,0,0,0,0,0,0,0,0,5.11060194944312,0,0,0,0,0,0
"201803017075",0.933496829982186,1.3485574071182,0,0,0.415060577136015,0,0,0,0,1.72813827253813,1.81557768291611,0,0,0.933496829982186,0,0.933496829982186,1.11771202809844,0,0,3.75989282775106,0.415060577136015,3.41644768374025,0,0,0,0,4.18238854843899,0,0,0,0,0,0,0,0,0,0,0,1.52632525819088,0,0,0,0,0,0
"201803017081",2.11319765815163,1.0863933992077,0,0,0,0.399374325919317,0,0,0,1.59475722622322,0,0,0,1.93017254902466,0,0.683997038940311,0.399374325919317,0,0,2.75054925400918,0,0,0,0,0,0,3.24652104812322,0,0,0,0,0,0,0,0,0,0,0,0.905300471846453,0,0,1.48980743111803,0,0,0
"201803017082",0,0.479447274501102,0,0,0,0,0,0,0,0,2.91239660989862,0,0,0,0,0,0.479447274501102,0,0,6.31494272049975,0,3.19393429830395,0,0,0,0,2.77919939413416,0,0,1.66888910710635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201803017083",1.73690491245343,3.29315926991427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46056365844711,0,0,1.73690491245343,0,0.46056365844711,0,0,0,0,0.774696856828487,0,0,0,0,0.46056365844711,0,0,0,0,0,0,0,0,0,0,0,0,0
"201803017084",1.59196940061705,2.22170518148357,0,0,1.17441143644806,0,0,0,0,0,0.750528348455839,0,0,0.444082698982584,0,0.984763343851461,2.70648132592476,0,0,4.78302084316678,0,0.750528348455839,0,0,0,0,3.93798987239975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201803017085",1.00863700683683,1.00863700683683,0,0,1.20071202526666,0,0,0,0,1.20071202526666,0,0,0,2.1457050302199,0,0.457817455351816,1.82866725101116,0,0,3.20361350575138,0,1.00863700683683,0,0,0,0,2.96278302442665,0,0,0.457817455351816,0,0,0,0,0,0,0,0,0,0,0,0.457817455351816,0,0,0
"201803020014",2.15404772996992,1.26409640733124,2.86273230265096,0,0,1.06640567980394,0.819756190131037,0,2.70600876426457,4.62084420141605,4.35156662372355,0,0,3.25874914693868,0,0,1.26409640733124,0,2.5200740481849,0,0,1.26409640733124,0,0,1.06640567980394,0,5.83642366579462,0.819756190131037,0,6.78995647633254,0,0,2.86273230265096,2.93275246693007,0.819756190131037,0,0,0,1.90430786601324,0,0,2.5200740481849,5.62739002072931,0,0.819756190131037
"201803020015",0.952020523612384,0.952020523612384,0,0,0,0,0,0,0,5.51398980798375,3.93343719281943,0.723009958730106,0,0.42547238295803,0.42547238295803,0,1.2951560383529,0,0,3.24491625616123,0,2.13113035773981,0,0,0,0,5.18841999702631,0,0,0,0,0.42547238295803,0,0,0,0,0,0,2.30902976965212,0,0,0,0,0,0.42547238295803
"201803020016",0.441801355090367,1.1700106227104,0,0,0,4.71827010724825,0,0,2.03680548021056,4.20640573230755,3.73692220388468,1.1700106227104,0,4.95102191709246,0,2.29133276837665,1.46626944285461,0.980774307284987,0,3.00118891094484,0,2.53889289735434,0,0,0,0,4.62346024485593,0.441801355090367,0.441801355090367,0,0,0,0,0,0,0,0,0,3.93838938383337,0,0,0,0,0,4.62100478129101
"201803020017",2.34387878298578,0,0.454054670547621,0,0,0.454054670547621,0,0,0,4.21837569320958,1.9908186291721,0,0,6.04143590370334,0,2.87163274274302,1.72231518724625,0,0.454054670547621,0,1.19353946660689,2.47813356374663,0,0,1.8200483320504,0,5.32735766989795,5.67266898124358,0,0.765173923566483,0,0.765173923566483,4.61023859453196,0,0,0.454054670547621,0,0,2.32072910898956,0,0,0,0,1.35413794610376,4.62324780255193
"201803020018",3.84005615694521,1.097309947591,0,0,0,1.097309947591,0,0,1.38482910808678,4.50880474828217,1.38482910808678,2.01320964617404,0,1.097309947591,0,2.44056296477117,1.79013127769449,0,0,0,0,3.64500926655621,0,0,0,0,5.53830967898036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25136753812169,0,0,4.74938934300548
"201803020019",0,1.99151775825634,0,2.44620125113049,0,0,0,0,0,1.50736155411395,4.10464917275273,0,0,0,0,0,0,0,0,4.69093186584788,0,0.877932865962128,0,0,0,0,3.83095694247508,0,0,0,0.532368266052972,0,0,0,0,0,0,0,0,0.532368266052972,0,0,0,0,0
"201803020020",0,0.522026415831109,0,0,0,0,0,0,0,2.46773281930059,6.38766086967611,0,0,0,0,0,0.522026415831109,0,0,5.28685777143864,0,3.43591271417367,0,0,0,0,4.98915078083787,0,0,0.522026415831109,0,0,0,0,0,0,0,0,0.522026415831109,0,0,0,0,0,0
"201803020021",2.0667101298858,1.12155973559666,0,0,0,0,0,0,0,4.95661338192154,4.17531350166296,3.48875999329942,0,0,0,0,1.12155973559666,0,0,5.5665339673904,0,5.30113899499877,0,0,0,0,4.3732547175627,0,0,0.866999164758372,0,0,0,0,0,0,0,0,0.524657184275811,0,0,0,0,0,1.63691232850473
"201803020024",3.08934932168217,0,0,0,0,0,0,0,0.983195025193839,3.27784506272006,4.44201129904639,0,0,4.12269583663561,0,1.9649100018173,1.58997506918271,0,0,0,1.69768459144206,2.23697018522834,0,0,0,0,3.42895766990957,1.69768459144206,0,2.70414417186936,0,0.749207002927092,1.33191862829913,0.443185307352035,0,0,0,0,2.11016379271842,0,0,1.58997506918271,0,0,0
"201803020027",1.15757010466885,0,0,0,0,0,0,0,0,4.58238235396299,0,0,0,6.01962944045948,0,0,1.81543319940602,0,0,0,0.737688206539856,3.86085012704247,1.86492918182215,0,0,4.26300133905647,1.77663412815274,3.17340822233281,0,1.15757010466885,0,1.77663412815274,2.82262146190404,0,0,0.435378456200285,0,0,3.90279805638554,0,0,0,0,0,0.969506748965385
"201803020034",0,1.58815264938983,0,2.3992524066474,0,0,0,1.3302337714277,0,0,1.1711009710592,0,0,0,0,0,0,0,0,3.57930812600968,1.1711009710592,0,0,0,0,0,1.79300357891006,0,0,0,1.79300357891006,0,0,0,0,0,0,0,0,2.1735460738749,0,0,0,0,0
"201803020035",3.62236613738653,0,0,0,0,0.658791221696954,0,0,0,5.15595736167712,3.90172335853693,0.382692779808708,0,1.20331384651862,0,1.45011212488746,1.20331384651862,0,0.382692779808708,0,0.382692779808708,2.33452456631778,0,0,0,0,0,0,0,1.05253694467774,0,0.382692779808708,0,0,0.382692779808708,0,0,0,0.382692779808708,0,0,0.382692779808708,0,0,5.25318976107256
"201803020036",0.689541355817676,0,2.24483005733815,0,0,3.7771297140819,0,0,0,4.34168905141839,3.26583116734779,0.911962179316812,0,3.13374760562233,0.689541355817676,1.69884086358308,0.403062670188493,0,0,4.45457862185819,0,1.93972075151145,0,0.911962179316812,0,0,3.96495739196009,0,0,1.09380162721812,0,0,0,0,0,0,0.689541355817676,0,1.78574251768791,0,0,0,0.689541355817676,0.403062670188493,0.911962179316812
"201803020037",0,0,0,0,0,0,0,0,0,1.84272200606593,4.46701837118,0,0,0,0,0,0,0,0,4.95906504617019,0,2.87357608527355,0,0,0,0,4.72888840962898,0,0,0,0,0.923544454084387,0,0,0,0,0,0,0.923544454084387,0,0,0,0,0,0
"201803020040",1.60598687235993,0,0,0,0,0,0,0,2.12782463346262,4.97319824641739,5.25686765998137,2.60915483993392,0,1.18658383844309,0,1.18658383844309,1.90056572854424,0,0,6.74741444724773,0,4.60574514223396,0,0,0,0,4.38771482700328,0,0,1.48473752532422,0,0,0,0,0,0,0,0,0.45041794541527,0,0,0,0,0,0.45041794541527
"201803020041",0.800211681286508,0.478099544865753,0,0,0,0.800211681286508,0,0,0,3.41420750847967,4.21017192084699,2.04679779266699,0,0,0,0.478099544865753,1.54287841742097,0,0,5.95827002654968,0,2.19378294439611,0,0,0,0,4.03157047815382,0,0,1.2389607741961,0,0,0,0,0,0,0,0,1.66601525728203,0,0,0,0,0,0.478099544865753
"201803020043",0,1.67703427635195,0,0,0,3.35611513482778,0,0,0,1.34514019923191,4.36413064524984,0,0,0,0.536306904172906,0,0,0,0,4.76120561004155,0,2.96793500857981,0,0,0,0,4.73630310557429,0,0,0,0,0,0,0,0,0,0,0,0.536306904172906,0,0,0,0,0,0
"201803020044",3.30577371974222,0.46060424512995,0,0,0,0,0,0,3.14549598078333,5.69772117217359,0,1.01345168146591,0,4.29008228646115,0,0,2.33800079661841,0,0.46060424512995,0,0,2.44500142050553,0,0,1.2060084628371,0,5.42695067346903,0,0,2.9129474224627,0,0,0,0,1.2060084628371,0,0,0,2.465093199638,0,0,2.78567876778031,0,0,0
"201803020046",1.30921939679746,1.46599761621668,0,0,0,0,0,0,0.432208532120154,3.21142100277225,2.90990578114035,0,0,0.732998808108338,0,0.432208532120154,2.08300177826308,0,0,4.71217442328679,0,2.59787040497794,0,0,0,0,4.81078418320223,0,0,1.7691571542043,0,0,0,0,0,0,0,0,1.56540127857925,0,0,0,0,0,0
"201803020053",0.761521090893091,0,0,0,0,0,0,0,0,2.37052550245455,3.82869949523546,0,0,0,0,0.997795807998894,0.761521090893091,0,0,4.74146557690375,0,2.86517944145953,0,0,0,0,3.15811536686967,0,0,0,0,0,0,0,0,0,0,0,2.25774295135525,0,0,0,0,0,0
"201803020054",3.38197965824617,1.26072988950658,0,0,0,0,0,0,0,4.93162361861947,2.31261305858702,0.40919090467479,0,2.02456136771651,0,1.51274942640304,0.698730682721302,0,0,3.77723451927414,0,3.09820871426423,0,0,0,0,5.35645760260086,0,0,0.40919090467479,0,0,0,0,0,0,0,0,0.922987203132593,0,0,1.71386856862448,0,0,0
"201803020055",0.410662069359011,1.39794977212631,0,1.51616189163277,0,0,0,1.80470157984055,0,1.51616189163277,4.17161551525858,0,0,0,0,0,0.700932529249381,0,0,5.02291302190719,0,2.26518094539028,0,0,0,0,4.53138583472314,0,0,0,1.39794977212631,0,0,0,0,0,0,0,1.80470157984055,0.410662069359011,0,0,0,0,0
"201803020056",0,0,0,0,0,2.71101880758907,0,0,0,2.48419159214404,3.29662765658824,0,1.39950000206634,3.432754290432,2.04342313991669,1.96098815446503,0,0,0,3.94233863029837,0,2.43192665292568,0,0.798078722991362,0,0,2.04342313991669,2.78906870393325,0,0,0,0,0,0,0,0,2.92897276603242,0,3.18776259375332,0,0,0,0,0,0
"201803020057",0,0,0,0,0,2.72809376902542,0,0.483597948616691,0,2.59808566264531,3.99548922309262,0,0,2.72809376902542,1.24921316412045,2.20659086080509,0,0,0,4.59523448796882,0,2.59808566264531,0,1.67771244476074,0,0,3.48060660567888,0,0,0,0,0,0,0,0,0,2.72809376902542,0,2.2728052409803,0,0.483597948616691,0,0,0.483597948616691,0
"201803020058",0,0.813675015210243,0,0,0,0,0,0,0,1.68577746123461,4.92213913904672,0,0,0,0,0.813675015210243,0.813675015210243,0,0,6.78884006536028,0.487408863386024,2.69584448635978,0,0,0,0,4.21616644327131,0,0,0,0.487408863386024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201803020059",0,0.531908026318599,0,0,0,0,0,0.531908026318599,0,3.63400853239903,5.92945611546837,0,0,0,0,0,1.33729003523426,0,0,6.97936986932873,0,2.66314789361932,0,0,0,0,4.33570388893985,0,0,0.531908026318599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201803020060",0,1.57254659463584,0,0,0,0,0,0.492550076386778,0,1.90633091861131,5.24367572572976,0,0,0,0,0.492550076386778,0,0,0,7.23430635040429,0,3.94816488292261,0,0,0,0,4.48823690615632,0,0,0.492550076386778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201803020061",0.71703061502081,0,0,0,0,0,0,0,0,3.70473287615126,3.56117033932915,0.71703061502081,0,3.63266226524173,0,0.71703061502081,0.421450608387356,0,0,5.17707547410443,0,2.82568809498775,0,0,0,0,5.09149495852255,0,0,0.421450608387356,0,0,0,0,0,0,0,0,0,0,0,1.54098700019063,0,0,1.42190895681359
"201803020062",2.45981927127767,0.414527064731859,0,0,0,0,0,0,0,5.63773924060512,1.11665481978705,0.414527064731859,0,0.414527064731859,0,0,1.81426222353717,0,0,0,0,0.93254358856465,0,0,0,0,6.5539277034815,0,0,0.93254358856465,0,0,0,0,0.93254358856465,0,0,0,0.93254358856465,0,0,0.706709505737169,0,0,0
