"","arrowtooth flounder","big skate","black rockfish","bocaccio","butter sole","canary rockfish","chilipepper","curlfin sole","darkblotched rockfish","Dover sole","English sole","flathead sole","greenspotted rockfish","greenstriped rockfish","kelp greenling","lingcod","longnose skate","Pacific cod","Pacific ocean perch","Pacific sanddab","Pacific spiny dogfish","petrale sole","pygmy rockfish","redbanded rockfish","redstripe rockfish","rex sole","rosethorn rockfish","rougheye and blackspotted rockfish","sablefish","sand sole","sandpaper skate","sharpchin rockfish","shortbelly rockfish","shortspine thornyhead","silvergray rockfish","southern rock sole","splitnose rockfish","spotted ratfish","stripetail rockfish","widow rockfish","yelloweye rockfish","yellowtail rockfish"
"200106143231",2.91411491911988,0,0,0.222371721365293,0,0,0,0,3.38065640851856,2.73722471709266,0.222371721365293,0.404178393705461,0,4.34968323739134,0,1.17598073542953,0.222371721365293,0,0,0,0,0,0,0,0,4.33347624098571,0.404178393705461,0,1.94259810386453,0,0,0,0,0,0,0,0,0,0.222371721365293,0,0,0
"200106143232",3.51478794100234,0,0,0,0,0.8001589657259,0,0,0,3.03780923114696,1.68884430733467,1.77555877130199,0,0,0,0.683458291030386,0.399016290132323,0,0,0.219279253137392,0,2.20727449540467,0,0,0,2.73861548358827,0,0,8.30650433999174,0,0,0,0,0,0,0,0,1.85535017600491,0,0,0,1.43206242225935
"200106143233",0,0,0,0,0,0.21851600584885,0,0,0,1.81300020566982,3.97985398022551,1.68568031862602,0,0.397740592585262,0,0,0,0,0,5.51505608067781,0.21851600584885,0,0,0,0,2.56242445249276,0,0,4.81904816413496,0,0,0,0,0,0,0,0,0,0,0,0,0
"200106143234",0,0,0,0,0,0,0,0.226746823923208,0,1.2655726170776,3.66156786685333,0.567321250602818,0,0,0,0.411463369515492,0,0,0,5.92660182462939,0.927061831349536,0.702131134225512,0,0,0,3.52140933968258,0,0,1.92480046361183,0,0,0,0,0,0,0,0,0.567321250602818,0,0,0,0
"200106143236",3.79581177192404,0,0,0,0,0.382124281473427,0,0,2.76585448843345,3.36465965868191,0,1.55247670389993,0,0.8738768816478,0,0.209204531052406,0.657928411906488,0,0,0,0,1.12955326738261,0,0,0,4.70802483511614,0,0,1.3329898801246,0,0.209204531052406,0,0,0,0,0,0,0.657928411906488,0,0,0,0.209204531052406
"200106143237",3.02643852782258,0,0,0,0,0,0,0,0,2.8537678550146,3.26096416348309,1.03567416780017,0,0.309982273723629,0,0.309982273723629,0,0,0,5.47200768415327,0,0.737261112793362,0,0,0,3.98328519362645,0,0,3.39143908147216,0,0,0,0,0,0,0,0,0.546271080246998,0,0,0,0
"200106143238",0,0,0,0,0,0,0,0,0,1.77116521200518,2.96958893160598,0.228505911798507,0,0,0,0,0,0,0,5.14884749544479,0,1.34127882046934,0,0,0,4.06472302568034,0,0,3.49144624029908,0,0,0,0,0,0,0,0,0,0,0,0,0
"200106143245",2.01319358814355,0,0,0,0,0,0,0,2.68576618047907,2.47563144579149,0,2.7320591722806,0,1.84510485938629,0,0.208383446619802,0.655830212506155,0,0.527715833976275,0,0,0.208383446619802,0,0.380742493357816,0.208383446619802,2.87251019974995,0,0,1.44541081196696,0,0,0,0.208383446619802,1.91576519484737,0,0,6.20118115871741,0.208383446619802,0.208383446619802,0,0,0
"200106143246",1.61767250259375,0,0,0,0,0,0,0,0,1.51208416157483,3.77704335968497,1.01815666134788,0,0,0,1.10547914744392,0.225208564618646,0,0,6.11783944019597,0,0.922473022809471,0,0,0,2.4517397603309,0,0,0.225208564618646,0,0,0,0,0,0,0,0,0.225208564618646,0,0,0,0
"200106143247",1.66321725235119,0,0,0,0,0,0,0,0.250824014407567,3.0287215763592,2.62675162895686,1.90235796720281,0,0.618020387408167,0,0.618020387408167,0,0,0,5.37901456071992,0,0.997134392198169,0,0,0,3.15792037003526,0,0,3.49436580638715,0,0,0,0,0,0,0,0,0.760962654449096,0,0,0,0.618020387408167
"200106143248",1.87584262492835,0,0,0,0,0,0,0,2.35569495945221,3.45460968559512,0,2.20146865596213,0,1.75314467068073,0,0.407058749143461,0.561664288895319,0,0,0,0,0.695536690738718,0,0,0,4.26738612928093,0,0,0,0,0.224100040665991,0,0,0.561664288895319,0,0,0,1.25617480916144,0,0,0,1.32525850390926
"200106143249",2.82989301124677,0,0,0,0,0,0,0,0.571807924393991,3.61789195093807,0.228851718334991,1.58048976497408,0,2.75097365880048,0,0.228851718334991,0.414960698039116,0,0,0,0,0.228851718334991,0,0,0.707356965778942,4.20217956412709,0.707356965778942,0.228851718334991,0.707356965778942,0,0,0,0,1.58048976497408,0,0,0,0.228851718334991,0,0,0.228851718334991,0.707356965778942
"200106143252",2.53470989355626,0,0,0,0,0,0,0,1.47865890848241,3.01330785345812,0.394650486744367,2.32174476097765,0,0.216668823278948,0,0,0.676881071423059,0,0,0,0,0,0,0,0,4.34337518296605,0,0,0.216668823278948,0,0.216668823278948,0,0,0,0,0,2.41244122579697,1.91786123558211,0.216668823278948,0,0,0
"200106143253",2.51317454758506,0,0,0,0,0,0,0,1.12609835737636,1.98111258812654,0,2.23370730908366,0,0,0,0,0.655468824456244,0,0,0,0,0.208242131161457,0,0,0,4.09107046592136,0,0,1.12609835737636,0,0,0,0,0.208242131161457,0,0,2.66914696193091,0.380504597951728,0,0,0,0
"200106143254",1.4102502427482,0,0,0,0,0.213682351316398,0,0,0.981181025985983,2.81679290158431,0,2.75812301952965,0,0.389646342458472,0,0.213682351316398,0,0,0,0.213682351316398,0,0.213682351316398,0,0,0,4.37421407051859,0,0,1.06672049654242,0,0,0,0,0,0,0,1.14551605050337,0.539231029797512,0,0,0,0
"200106143255",3.40557025005181,0,0,0,0,0.390395554648891,0,0,1.57288203186887,4.35833275707165,0.670456826576883,2.8046242438395,0,0.540198605304714,0,0,0.390395554648891,0,0,0,0,1.22018832337638,0,0,0,4.09399940772829,0,0,1.28829784463878,0,0,0,0,0,0,0,0,0.98263186840791,0,0,0,0
"200106143256",1.74823232211903,0,0,0,0,0,0,0,0,1.53214656805041,4.16869888462655,1.25611791248212,0,0,0,0.246144719987314,0,0,0,5.75336387362962,1.0830222886359,1.4699496197853,0,0,0,2.84414809512304,0,0,2.47521837812377,0,0,0,0,0,0,0,0,0,0,0,0,0
"200106143257",1.23776138701011,0,0,0,0,0,0,0,0,2.60152013606272,4.60411570989685,0,0,0,0,1.68754559305469,0,0,0,5.99453337320907,0.218965743281246,2.95043982670126,0,0,0,3.75791230612918,0,0,5.36924392713437,0,0,0,0,0,0,0,0,0.398492366391052,0,0,0,0
"200106143258",0.232497276094748,0,0,0,0,0,0,0,0,1.42092863843073,4.55628371299654,0,0,0,0,1.12945701967108,0.232497276094748,0,0,6.36300118069297,0.421006393574417,2.54777310398592,0,0,0,3.57829286909603,0,0,0.579553436045854,0.232497276094748,0,0,0,0,0,0.421006393574417,0,0.421006393574417,0,0,0,0.232497276094748
"200106143259",1.84949649492199,0,0,0,0,0,0,0,0,4.64977334728772,3.60307064959932,0.227196968050401,0,0,0,0.227196968050401,0,0,0,4.94176380276832,0,2.09705519439602,0,0,0,6.01588521307356,0,0,3.75132734803558,0,0,0,0,0,0,0,0,1.88884007800076,0,0,0,0
"200106143260",2.90389419948516,0,0,0,0,0,0,0,0.541477447363937,4.98132228782883,0.984548368608398,0.214719917472573,0,0.214719917472573,0,0.214719917472573,0.214719917472573,0,0,0,0,1.14918883644603,0,0,0,5.18447867538271,0,0,4.36135496876679,0,0,0,0,0,0,0,0,1.14918883644603,0,0,0,0
"200106143261",0,0,0,0,0,0,0,0,0,5.21217031043591,2.20945496504349,0.239298996180913,0,0,0,0,0,0,0,4.58003612948829,0,0,0,0,0,2.46931341167254,0,0,0.432247648564256,0,0,0,0,0,0,0,0,0.239298996180913,0,0,0,0
"200106143262",2.28054165583011,0,0,0,0,0,0,0,0.829192341896241,4.25167084737244,1.47197076281203,1.27618216887181,0,0,0,0.573733019160585,0,0,0,3.99283682890543,0,0.935999521313975,0,0,0,4.60443384421733,0,0,1.47197076281203,0,0,0,0,0,0,0,0,0.573733019160585,0,0,0,0
"200106143263",2.36589551888076,0,0,0,0,1.04337304210021,0,0,1.19345879855021,4.73290392171938,1.63651722368134,1.12122899831974,0,1.97489592426681,0,0.524456937726659,0,0,0,0,0,1.04337304210021,0,0,0,4.47599699938069,0,0,1.19345879855021,0,0,0.378226858135055,0,0,0,0.206889791238303,0.378226858135055,0.378226858135055,0,0.206889791238303,0.206889791238303,1.63651722368134
"200106143264",3.67754615509625,0,0,0,0,0,0,0,2.2364531298139,3.32998827802915,2.96247102938477,1.20064003818923,0,0.20882087813605,0,0,0,0,0.381478735359533,0,0.20882087813605,0.381478735359533,0,0,0,5.24351199217207,0,0,1.33149258379109,0,0,0,0,0,0,0,0.656948358636015,0,0.20882087813605,0,0,0.20882087813605
"200106143265",3.53468116696913,0,0,0,0,0,0,0,3.43625709610881,4.4668217540861,0.523921209551611,3.6662384536028,0,1.63545980407007,0,0.865953763921727,0.377813493254473,0,0,0,0,1.72114168403931,0,0.958130226593371,0,4.52816615407892,0,2.78191980065099,2.25057360009304,0,0.523921209551611,0,0,2.25057360009304,0,0.651377640617576,1.25988024611585,0.523921209551611,0.206644502376466,0,0,0
"200106143266",1.34500317752187,0,0,0,0,0,0,0,0,3.81694529646157,3.49197904843291,1.68916841366495,0,0,0,0.946539422633901,0.489016011992444,0,0,4.9969123873824,0.274106906807869,1.2592684252989,0,0,0,4.75720504578315,0,0,2.25282706260359,0,0.274106906807869,0,0,0,0,0.489016011992444,0,0.489016011992444,0,0,0,0
"200106143267",0,0,0,0,0,0,0,0,0,0.815283610912592,2.73189093791105,0.562975790544295,0,0,0,0,0,0,0,4.35799990562628,0,0,0,0,0,2.95185130604425,0,0,0,0,0,0,0,0,0,0.224712957566114,0,0,0,0,0,0
"200106149065",0,0,0,0,0,0,0,1.84633374720835,0,3.66072359956248,5.70148949388526,0,0,0,0,0.847641962620525,0.236515566347309,0,0,6.23304893522237,0.847641962620525,1.80331218413648,0,0,0,3.39509029587622,0,0,0,1.711283721281,0,0,0,0,0,0.955882011759488,0,0.847641962620525,0,0,0,0
"200106149066",0,0.242471259319172,0,0,0,0,0,0.242471259319172,0,0.437473492355934,1.39086909065619,0,0,0,0,0.863722143946003,0,0,0,5.55973552295327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242471259319172,0,0,0,0
"200106149070",2.48571672908473,0,0,0.223320351865671,0,0.693589123343346,0,0,0,3.52721823520625,0.693589123343346,0,0,0.811421251699115,0,0.223320351865671,0.693589123343346,0,0,0,0,0.223320351865671,0,0,0,3.29668784099368,0,0,3.75036698252431,0,0,0.223320351865671,0.223320351865671,0,0,0,1.01216335042197,0,0,0,0,1.09920150231998
"200106149071",2.21866272933732,0,0,0,0,2.47136396901694,0,0,0,4.02510136649488,3.14440560826575,0,0,2.90049368425942,0,0,0.234562656748118,0,0,1.91924714191789,0,1.75066007975439,0,0,0.234562656748118,3.13294846959984,0,0,1.7955453133727,0,0,0,0,0,0,0,0,1.60248083913337,0,1.1361795596643,0.424425145714874,1.363003368032
"200106149074",1.19069827311715,0,0,0,0,0.820606041574969,0.226637643358679,0,1.99597587477608,3.97306028838336,2.60004823428095,0,0,0.701859625499386,0,0.226637643358679,0.226637643358679,0,0.567088235599836,0,0.411281830629879,0,0,0,0,4.06447679894809,0,0,2.61876443738302,0,0,0,0,0,0,0,2.74080063601331,0.567088235599836,2.36708545711552,0,0,0
"200106149075",2.47264459444371,0,0,0,0,0,0,0,0,2.69556380163877,4.07281846531531,0.68647743296935,0,0,0,1.24322108316707,0.553901589361395,0,0,4.55888531136503,0,1.69381068026942,0,0,0,4.19150942779865,0,0,1.31195825385199,0,0,0,0,0,0,0,0,0.553901589361395,0,0,0,0
"200106149076",0.227908381550516,0,0,0,1.02668359429453,0,0,0.930517647931353,0,0.413393925281323,3.85715734342316,0,0,0,0,0,0.227908381550516,0,0,4.20910517985182,0,0.824110199859117,0,0,0,2.348599909848,0,0,0,0.569798482364907,0,0,0,0,0,0,0,0.227908381550516,0,0,0,0
"200106149077",0,0,0,0,1.71548870967742,0,0,0.924178445527311,0,0.225779708136749,4.63795693244255,0,0,0,0,0.225779708136749,0,0,0,5.06608460733872,0,1.99231496433085,0,0,0,2.87456808226229,0,0,0,0.409854849976909,0,0,0,0,0,0,0,0.924178445527311,0,0,0,0
"200106149078",0.40833488577966,0,0,0,0.40833488577966,0,0,0,0,0.2248664060026,3.0407189536859,0,0,0,0,0.81570861384438,0,0,0,4.31590739016824,0,1.25890243922837,0,0,0,3.0407189536859,0,0,0,0,0,0,0,0,0,0,0,0.2248664060026,0,0,0,0
"200106149087",1.02535362181585,0,0,0,0,0.56889858044066,0,0,0,4.68003637157396,5.59644824236721,0,0,1.85069539349745,0,0.822946998450857,1.26818676000524,0,0,1.67569051586129,0,1.52086074846723,0,0,0,4.37153040407268,0,0,1.11301519565099,0,0.227486246731018,0.227486246731018,0,0,0,0,0,1.33758769366404,0,0,0,0.56889858044066
"200106149088",2.22028994535223,0.222173405134549,0,0,1.09537480119048,0,0,1.38265144974406,0,1.50029930756658,3.253423734867,0,0,0.222173405134549,0.222173405134549,1.31819402653674,0,0,0,4.95626880733534,0,1.97681307296005,0.222173405134549,0,0,3.84005829399297,0,0,0,0,0,0,0,0,0,0.222173405134549,0,0.222173405134549,0,0,0,0
"200106149091",1.32278936843814,0,0,0,0,0,0,0,1.50517352900267,2.37618385225215,0.22342552866286,0.22342552866286,0,2.04892022883944,0,0.405935026193364,0.811713290390146,0,0.22342552866286,0,0,0,0,0,0,1.55925722429797,0,0,1.38735136644888,0,0,0.560219927781047,0,0,0,0,3.76837376792687,0.22342552866286,0.693851974904552,0,0,0
"200106149093",0.705451794825673,0.228083580246594,0,0,0,0.570171842641163,0,0,0,2.71406323689798,3.86875693104902,2.10087626588588,0,0.570171842641163,0,0.228083580246594,0.413684983830017,0,0,5.3363141732897,0.228083580246594,0.705451794825673,0,0,0,3.39092194098083,0,0,0.824592710594156,0,0.228083580246594,0,0,0,0,0,0,1.67807464945211,0,0,0,0
"200106149094",1.85567965121415,0.431525490739843,0,0,0,0,0,0,0.238861134508116,2.87513041555881,4.4190799353084,1.85567965121415,0,0,0,0.238861134508116,0.731987422562007,0,0,5.76125790501638,0.431525490739843,1.44400328031093,0,0,0,3.31202421070131,0,0,0.962721221171921,0,0,0,0,0,0,0,0,0.962721221171921,0,0,0,0
"200106149096",1.30906569616516,0.23923047112723,0,0,0,0,0,0,0,4.05624395471674,4.48985396486031,0.23923047112723,0,0,0,0.23923047112723,0,0,0,7.36718316776907,0.23923047112723,1.97633391207504,0,0,0,4.8875037714126,0,0,0.432134644905283,0,0,0,0,0,0,0,0,0,0,0,0,0
"200106149097",2.6742871518176,0.223173305297156,0,0,0,0,0,0,0,4.98717317416263,1.7918834383184,1.70486980748246,0,0.811012863984019,0,0.811012863984019,0,0,0,4.63487630511821,0.405514697588586,1.09871146516996,0,0,0,5.52659662839769,0,0,2.876525896669,0,0,0,0,0,0,0,0,0.811012863984019,0,0,0,0
"200106149098",3.39810915174381,0,0,0,0,0,0,0,0.404401278220425,4.91863250433972,1.00956898064558,1.17644423641391,0,2.10740611303244,0,0.404401278220425,0.222505389199276,0,0,2.27440054539396,0,1.6068828168249,0,0,0,5.36396360229247,0,0,3.32015625796294,0,0,0,0,0,0,0,0,1.31941391853712,0,0,0,0
"200106149105",3.23067789257707,0,0,0,0,0,0,0,0,2.73235737845793,2.95947866824568,0,0.232107978865385,3.1216704352796,0,0.578727830262936,0.232107978865385,0,0,5.08233482086192,0,3.73184128630159,0,0,0,3.70649583030337,0.420361484720214,0,1.12818639294856,0,0,0,0,0,0,0,0,0.835635642725252,0,0,0.232107978865385,0.420361484720214
"200106149110",1.82526980451523,0,0,0,0,0,0,0,0,3.1897826874537,0.599802094931456,0.242098297568279,0,0.242098297568279,0,1.24279190470206,0.242098297568279,0,0,0.242098297568279,0,1.24279190470206,0,0,0,4.25668348526684,0,0,3.20099976579975,0,0,0,0,0,0,0,0,0,0,0,0,0
"200106149112",3.53961181122562,0,0,0,0,0,0,0,0,0.758006764287657,1.80879400348039,0,0,0.449168827052927,0,1.18418942346114,0.449168827052927,0,0,6.17404182996863,0,2.22155216200881,0,0,0,2.12478762100139,0,0,5.51201240879115,0,0.249594300758569,0,0,0,0,0,0,0.249594300758569,0,0,0,0
"200106149113",1.16546505246795,0,0,0,0,0,0,0,0,0.743701062817161,2.31308808082411,0,0,0,0,0.743701062817161,0,0,0,6.52743559789498,0.243672792237268,0,0,0,0,2.06663098905768,0,0,6.14759647676089,0,0,0,0,0,0,0,0,0,0,0,0,0
"200106149114",0.234159853497218,0,0,0,0.234159853497218,0,0,0.234159853497218,0,0.583075316707403,2.18777957903177,0,0,0,0,2.12676660664657,0,0,0,5.56004074386249,0.423758762634235,0.234159853497218,0,0,0,2.42391859582761,0,0,0.948982112976177,0,0,0,0,0,0,1.42699428646385,0,0.423758762634235,0,0,0,0
"200106149121",3.10851544001402,0,0,0,0,0.229272046535323,0,0,2.63075201105177,3.16447051066834,0.415658499963508,2.55361385192072,0,0.708398566824122,0,0.229272046535323,0,0,0,4.7485062435341,0,1.47015143885656,0,0,0,3.438783570837,0,0,2.71949299917665,0,0,0,0,0,0,0,0.229272046535323,0.229272046535323,0,0,0,0
"200106149122",1.05877597599934,0,0,0,0,0,0,0,0,2.00894557525732,4.13239141180715,0.852236714526678,0,0,0,0,0.238211195015597,0,0,5.28635767609027,0.238211195015597,0.238211195015597,0,0,0,3.05274036186738,0,0,6.57622461964418,0,0,0,0,0,0,0,0,0.238211195015597,0,0,0,0
"200106149123",0.431794128436173,0,0,0,0,0,0,1.37879108212318,0,1.06127834552176,3.27263828173548,0.431794128436173,0,0,0,0.854434515846876,0,0,0,5.95732040946104,1.1505948584806,0.239024001469697,0,0,0,3.52462667627383,0,0,0.431794128436173,0,0,0,0,0,0,1.67150042569608,0,1.1505948584806,0,0,0,0
"200106149124",3.21173024065841,0,0,0,0,0,0,0,3.35565086634829,2.60648800537926,0,2.9133411767718,0,1.27018322703978,0,0.570104316215558,1.11488059042567,0,0,0,0,0.228051891011057,0,0.705373151190608,0,4.37749394685774,0,0.413632340827233,0.413632340827233,0,0,0,0,0.570104316215558,0,0,0,0.705373151190608,0,0,0,0
"200106149125",4.07811035392182,0,0,0,0,0,0,0,2.25251480499773,4.55809604689796,0,2.30532950061165,0,1.03158047658338,0,0.229465963127534,0,0,0,0.229465963127534,0,1.40980007613592,0,0,0,4.75612007961092,0,0,0,0,0,0,0,0.229465963127534,0,0,0,0.828394710373058,0,0,0,0
"200106149126",3.09838119523315,0,0,0,0,0.227107215262957,0,0,1.33621310369265,3.33314077456934,3.42021119465207,2.5235982600929,0,0.928134900918407,0,0.227107215262957,0.227107215262957,0,0,6.08398423601991,0,1.19230895795082,0,0,0,4.27854034720253,0,0,2.58311352248971,0,0,0,0,0,0,0,0,1.26684735076472,0.227107215262957,0,0,0
"200106149127",0.955024917614859,0,0,0,0,0,0,0,0,1.88639876910306,3.6797404191367,0.427169050158054,0,0,0,0,0,0,0,6.50220038442477,0,2.43289201517406,0,0,0,3.38475562594158,0,0,6.33177957480538,0,0,0,0,0,0,0,0,0.236222361112434,0,0,0,0
"200106149134",3.09275163511052,0,0,0,0,0,0,0,0.792566829452225,4.01471811356214,0.216571512132669,0.896443602462747,0,3.19686548554923,0,1.07653540930315,0,0,0,0,0,0,0,0.545479575341744,0,4.78926733373764,0.676635381605898,0,1.15571919524984,0,0,1.07653540930315,0,2.53424988052554,0,0,4.76070185844826,0.216571512132669,2.13961529606541,0,0,0
"200106149135",3.73579324743898,0,0,0,0,0.217993485387021,0,0,0.217993485387021,3.80319457033438,0,1.81077065421769,0,0.995121417875677,0,0.396866870523547,0.548547270691503,0,0,0,0,0.217993485387021,0,0,0,4.79648807347062,0,0,1.36684330845555,0,0.217993485387021,0,0,3.06622024083144,0,0,2.80874307027149,0.548547270691503,0,0,0,0
"200106149136",2.53789382673533,0,0,0,0,0,0,0,0.221491011990941,3.36787399327573,0,2.70031487887465,0,1.44058565491888,0,0,0.556071282236724,0,0,0,0,0,0,0,0,4.54830226594305,0,0.221491011990941,0.806333069311291,0,0.402709356791709,0,0,2.63136162556778,0,0,1.24684845996584,0.556071282236724,0,0,0,0
"200106149137",2.74644309501864,0,0,0,0,0,0,0,0.401776763415811,2.29259517149677,0,3.29435717367217,0,0.401776763415811,0,0.220932177365778,0.401776763415811,0,0,0,0,0,0,0,0,4.75116328489376,0,0.220932177365778,0,0,0,0,0,0,0,0,1.37797637238753,0.804775395600836,0,0,0,0
"200106149138",3.04253521383652,0,0,0,0,0,0,0,2.44930613636025,3.43584661617823,0,2.86743560455948,0,1.15188574270314,0,0,0.789505817551803,0,0,0,0,0.789505817551803,0,0,0,3.8279087868235,0,0,0.673885995350431,0,0,0,0,0,0,0,0,0.543129018836763,0,0,0,0
"200106149139",0.715014846156385,0.715014846156385,0,0,0.231948083574968,0,0,0.231948083574968,0,0.942475127280297,4.20927585338008,0.231948083574968,0,0,0,0.835198365183758,0,0,0,5.51114880741938,0.715014846156385,1.74028662163302,0,0,0,4.05436897885363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"200106149140",2.5863497518883,0,0,0,0,0,0,0,0.569608668329739,2.16053201707732,3.66014668306857,3.12447565674422,0,1.11411392212759,0,0,0,0,0,6.17850340857541,0,1.81109925295204,0,0,0,3.38966922357484,0,0,0.930252970915599,0,0,0,0,0,0,0,0,0.227819324937557,0,0,0,0
"200106149141",1.22678796535172,0,0,0,0,0,0,0,0,2.68499506191595,4.46859046274195,0,0,0,0,2.31307184740587,0,0,0,6.73185137908415,0.589684503292032,2.8681261465148,0,0,0,5.36428450125565,0,0,2.66655593524773,0,0,0,0,0,0,0,0,0.849737277421028,0,0,0,0
"200106149144",1.66796209022815,0,0,0,0,0.22555725255467,0,0,0.817620609324912,3.72529149858128,0,1.71458570254445,0,2.20790782573211,0,1.10663540575672,0.22555725255467,0,0,0.22555725255467,0,0.22555725255467,0,0.22555725255467,0.564780889862488,4.87366680423774,0.22555725255467,0,1.45611655975173,0,0.22555725255467,0.92351442773219,0,0.92351442773219,0,0,1.26135670973202,0.409484712932199,0,0,0,0
"200106149145",2.55805215109665,0,0,0,0,0,0,0,2.80084184667549,4.20302964762272,0.225874199647845,1.51465495642862,0,1.95756078724201,0,0,0,0,0,0.225874199647845,0,0,0,0,0,4.69558561760672,0,0.225874199647845,2.02668235080676,0,0.225874199647845,0,0,0.225874199647845,0,0,1.71587209030602,1.10768560122343,0,0,0,0
"200106149146",1.6783442671185,0,0,0,0,0,0,0,3.07999510723225,4.03167905627329,0,1.40494512475468,0,1.52341229353866,0,0,0.413797310020641,0,0,0.228151198883021,0,0,0,0,0,4.06301526228154,0,0,1.33999589896935,0,0,0,0,0.228151198883021,0,0,0.824778897888954,1.33999589896935,0,0,0,0
"200106149147",1.8367707468097,0,0,0,0,0,0,0,1.4507334712662,4.48793161580332,0,1.61342810328483,0,1.01477622138648,0,0,0.81370287042589,0,0,0.695642915035682,0,0.224142592671763,0,0,0,4.44167793809918,0,0,1.75331989290179,0,0,0,0,0.224142592671763,0,0,0.407129622976351,1.97746248557355,0,0,0,0
"200106149148",1.76541883274701,0.22709445252319,0,0,0,0,0,0,2.41572945912031,5.30397379066311,0.22709445252319,1.26680222780924,0,1.19226520459593,0,0.821866629235365,0.22709445252319,0,0,1.9262631319,0,0.568062973312168,0,0,0,4.31662153365459,0,0,2.26884684968314,0,0,0,0,0.22709445252319,0,0,0,0.928096912764706,0,0,0,0
"200106149149",2.99113363196323,0,0,0,0,0,0,0,0,2.90621952589466,3.5563426802631,1.37909213551028,0,0,0,0.239109565687182,0,0,0,5.43126963307172,0.239109565687182,0.963443801178938,0,0,0,4.91507080937261,0,0,3.8192368532922,0,0,0,0,0,0,0,0,0.239109565687182,0,0,0,0
"200106149150",3.40141827173868,0,0,0,0,0,0,0,0,4.94526489124685,1.63779286785285,0.243928907034985,0,2.51174309111522,0,1.39594502844724,0,0,0,0,0,0.744322297727168,0,0,0,4.97050307557651,0,0,3.43758208395235,0,0.243928907034985,0,0,0,0,0,0,0,0,0,0.243928907034985,0
"200106149153",2.42210979763094,0,0,0,0,0,0,0,0.694103350058657,3.35174850713158,0,0.560435417753971,0,0.223526128831698,0,0.223526128831698,0,0,0,0,0,0,0,0,0,1.7933525775144,0,0,1.01281769608181,0,0.81199257035651,0,0,3.94829895659213,0,0,4.43864036090178,0,0,0,0,0
