"trawl_id","date_yyyymmdd","year","project","depth_m","latitude","longitude","temperature_at_gear_c_der","PDO","NPGO"
200106149139,20010731,2001,"Groundfish Triennial Shelf Survey",76,45.72944444,-124.065,7.1,-1.31,1.5004872
200106149140,20010731,2001,"Groundfish Triennial Shelf Survey",113,45.73888889,-124.19138889,6.9,-1.31,1.5004872
200106149141,20010731,2001,"Groundfish Triennial Shelf Survey",69,46.07027778,-124.10555556,7.1,-1.31,1.5004872
200106149144,20010801,2001,"Groundfish Triennial Shelf Survey",176,46.07861111,-124.63222222,6.6,-0.77,1.9150242
200106149145,20010801,2001,"Groundfish Triennial Shelf Survey",145,46.07083333,-124.54,6.5,-0.77,1.9150242
200106149146,20010801,2001,"Groundfish Triennial Shelf Survey",140,46.06861111,-124.47972222,6.6,-0.77,1.9150242
200106149147,20010801,2001,"Groundfish Triennial Shelf Survey",133,46.075,-124.43638889,6.6,-0.77,1.9150242
200106149148,20010802,2001,"Groundfish Triennial Shelf Survey",124,46.07666667,-124.39,6.7,-0.77,1.9150242
200106149149,20010802,2001,"Groundfish Triennial Shelf Survey",90,46.07555556,-124.21194444,7,-0.77,1.9150242
200106149150,20010802,2001,"Groundfish Triennial Shelf Survey",126,46.23444444,-124.37111111,6.7,-0.77,1.9150242
200106149153,20010803,2001,"Groundfish Triennial Shelf Survey",195,46.57444444,-124.54388889,6.7,-0.77,1.9150242
200106149154,20010803,2001,"Groundfish Triennial Shelf Survey",197,46.57666667,-124.5825,6.7,-0.77,1.9150242
200106149155,20010803,2001,"Groundfish Triennial Shelf Survey",160,46.73944444,-124.73722222,6.9,-0.77,1.9150242
200106149156,20010803,2001,"Groundfish Triennial Shelf Survey",194,46.73027778,-124.80416667,6.7,-0.77,1.9150242
200106149158,20010804,2001,"Groundfish Triennial Shelf Survey",68,46.74555556,-124.35138889,7.1,-0.77,1.9150242
200106149159,20010804,2001,"Groundfish Triennial Shelf Survey",80,46.73555556,-124.40416667,7.1,-0.77,1.9150242
200106149160,20010804,2001,"Groundfish Triennial Shelf Survey",97,46.73722222,-124.49305556,7,-0.77,1.9150242
200106149161,20010804,2001,"Groundfish Triennial Shelf Survey",139,46.73888889,-124.65277778,NA,-0.77,1.9150242
200106149162,20010804,2001,"Groundfish Triennial Shelf Survey",148,46.90583333,-124.77805556,6.9,-0.77,1.9150242
200106149164,20010805,2001,"Groundfish Triennial Shelf Survey",131,46.90472222,-124.72166667,6.9,-0.77,1.9150242
200106149165,20010805,2001,"Groundfish Triennial Shelf Survey",112,46.90416667,-124.63944444,7,-0.77,1.9150242
200106149166,20010805,2001,"Groundfish Triennial Shelf Survey",100,46.89944444,-124.57972222,7,-0.77,1.9150242
200106149167,20010805,2001,"Groundfish Triennial Shelf Survey",83,46.90277778,-124.48583333,7.1,-0.77,1.9150242
200106149168,20010807,2001,"Groundfish Triennial Shelf Survey",77,47.0825,-124.56055556,7.2,-0.77,1.9150242
200106149169,20010807,2001,"Groundfish Triennial Shelf Survey",98,47.05222222,-124.65416667,7.1,-0.77,1.9150242
200106149170,20010807,2001,"Groundfish Triennial Shelf Survey",114,47.05583333,-124.715,6.9,-0.77,1.9150242
200106149171,20010807,2001,"Groundfish Triennial Shelf Survey",136,47.07055556,-124.79833333,6.9,-0.77,1.9150242
200106149172,20010807,2001,"Groundfish Triennial Shelf Survey",150,47.05972222,-124.84138889,6.9,-0.77,1.9150242
200106149174,20010808,2001,"Groundfish Triennial Shelf Survey",192,47.25194444,-124.86361111,6.8,-0.77,1.9150242
200106149175,20010808,2001,"Groundfish Triennial Shelf Survey",145,47.23166667,-124.80027778,6.9,-0.77,1.9150242
200106149176,20010808,2001,"Groundfish Triennial Shelf Survey",122,47.23222222,-124.73361111,6.9,-0.77,1.9150242
200106149177,20010809,2001,"Groundfish Triennial Shelf Survey",78,47.24416667,-124.5825,7.1,-0.77,1.9150242
200106149178,20010809,2001,"Groundfish Triennial Shelf Survey",95,47.22972222,-124.65527778,7,-0.77,1.9150242
200106149179,20010809,2001,"Groundfish Triennial Shelf Survey",81,47.41083333,-124.63722222,7,-0.77,1.9150242
200106149180,20010809,2001,"Groundfish Triennial Shelf Survey",106,47.39666667,-124.70055556,6.9,-0.77,1.9150242
200106149181,20010809,2001,"Groundfish Triennial Shelf Survey",123,47.39861111,-124.74083333,6.8,-0.77,1.9150242
200106149182,20010809,2001,"Groundfish Triennial Shelf Survey",140,47.59194444,-124.91694444,6.9,-0.77,1.9150242
200106149185,20010810,2001,"Groundfish Triennial Shelf Survey",168,47.59166667,-124.96444444,6.9,-0.77,1.9150242
200106149186,20010810,2001,"Groundfish Triennial Shelf Survey",119,47.55527778,-124.835,7,-0.77,1.9150242
200106149187,20010810,2001,"Groundfish Triennial Shelf Survey",68,47.56888889,-124.6525,7.3,-0.77,1.9150242
200106149188,20010811,2001,"Groundfish Triennial Shelf Survey",61,47.73833333,-124.70416667,7.2,-0.77,1.9150242
200106149189,20010811,2001,"Groundfish Triennial Shelf Survey",78,47.72805556,-124.77388889,7.1,-0.77,1.9150242
200106149190,20010811,2001,"Groundfish Triennial Shelf Survey",122,47.74861111,-124.96194444,7,-0.77,1.9150242
200106149191,20010811,2001,"Groundfish Triennial Shelf Survey",145,47.73388889,-125.00694444,7,-0.77,1.9150242
200106149192,20010811,2001,"Groundfish Triennial Shelf Survey",200,47.73944444,-125.07833333,6.9,-0.77,1.9150242
200106149193,20010811,2001,"Groundfish Triennial Shelf Survey",93,47.915,-124.91527778,NA,-0.77,1.9150242
200106149194,20010811,2001,"Groundfish Triennial Shelf Survey",74,47.89194444,-124.81972222,7.1,-0.77,1.9150242
200106149195,20010812,2001,"Groundfish Triennial Shelf Survey",128,47.90361111,-125.04777778,7,-0.77,1.9150242
201703020010,20170522,2017,"Groundfish Slope and Shelf Combination Survey",172.3,47.6275,-125.00055556,NA,0.88,-0.45770927
201703020020,20170524,2017,"Groundfish Slope and Shelf Combination Survey",139.2,47.88972222,-125.08,7.3915,0.88,-0.45770927
201703020021,20170524,2017,"Groundfish Slope and Shelf Combination Survey",173.3,47.7275,-125.06222222,6.8632,0.88,-0.45770927
201703020023,20170524,2017,"Groundfish Slope and Shelf Combination Survey",147.3,47.12861111,-124.85805556,7.49,0.88,-0.45770927
201703020024,20170524,2017,"Groundfish Slope and Shelf Combination Survey",132.4,47.10611111,-124.80277778,7.3976,0.88,-0.45770927
201703020025,20170524,2017,"Groundfish Slope and Shelf Combination Survey",146.4,46.90305556,-124.77083333,6.6288,0.88,-0.45770927
201703020044,20170602,2017,"Groundfish Slope and Shelf Combination Survey",78,44.59611111,-124.27305556,7.7354,0.79,-0.2945526
201703020045,20170602,2017,"Groundfish Slope and Shelf Combination Survey",64.2,44.79194444,-124.14444444,7.9765,0.79,-0.2945526
201703020046,20170602,2017,"Groundfish Slope and Shelf Combination Survey",72.5,45.05972222,-124.09083333,7.7971,0.79,-0.2945526
201703020047,20170602,2017,"Groundfish Slope and Shelf Combination Survey",113,45.07111111,-124.165,7.4701,0.79,-0.2945526
201703020048,20170602,2017,"Groundfish Slope and Shelf Combination Survey",124,44.96833333,-124.21027778,7.4352,0.79,-0.2945526
201703020059,20170605,2017,"Groundfish Slope and Shelf Combination Survey",82.2,44.24694444,-124.32305556,7.0617,0.79,-0.2945526
201703020060,20170605,2017,"Groundfish Slope and Shelf Combination Survey",143.2,44.01861111,-124.56194444,6.8353,0.79,-0.2945526
201703020061,20170605,2017,"Groundfish Slope and Shelf Combination Survey",126.9,43.94833333,-124.46333333,6.9993,0.79,-0.2945526
201703020067,20170607,2017,"Groundfish Slope and Shelf Combination Survey",100.3,43.32138889,-124.51833333,7.398,0.79,-0.2945526
201703020068,20170607,2017,"Groundfish Slope and Shelf Combination Survey",99.1,43.29027778,-124.53055556,7.4292,0.79,-0.2945526
201703020080,20170610,2017,"Groundfish Slope and Shelf Combination Survey",87.2,42.20083333,-124.44027778,8.2652,0.79,-0.2945526
201703020081,20170610,2017,"Groundfish Slope and Shelf Combination Survey",94.7,42.13583333,-124.44444444,NA,0.79,-0.2945526
201703020083,20170611,2017,"Groundfish Slope and Shelf Combination Survey",57.4,41.62222222,-124.28777778,8.4263,0.79,-0.2945526
201703020084,20170615,2017,"Groundfish Slope and Shelf Combination Survey",131.7,41.59555556,-124.43111111,8.0261,0.79,-0.2945526
201703020089,20170616,2017,"Groundfish Slope and Shelf Combination Survey",88.1,41.26694444,-124.26388889,8.4718,0.79,-0.2945526
201703020090,20170616,2017,"Groundfish Slope and Shelf Combination Survey",82.5,41.16888889,-124.25388889,8.5604,0.79,-0.2945526
201703020091,20170616,2017,"Groundfish Slope and Shelf Combination Survey",93,41.12972222,-124.27444444,8.5163,0.79,-0.2945526
201703010026,20170825,2017,"Groundfish Slope and Shelf Combination Survey",113.8,47.93805556,-124.98583333,7.6685,0.09,-0.53107789
201703010027,20170825,2017,"Groundfish Slope and Shelf Combination Survey",124,47.90694444,-125.02666667,7.6214,0.09,-0.53107789
201703010028,20170825,2017,"Groundfish Slope and Shelf Combination Survey",69.8,47.72611111,-124.73694444,7.794,0.09,-0.53107789
201703010035,20170827,2017,"Groundfish Slope and Shelf Combination Survey",70.3,46.96777778,-124.45833333,7.5781,0.09,-0.53107789
201703010038,20170828,2017,"Groundfish Slope and Shelf Combination Survey",96.7,46.16,-124.26361111,7.3159,0.09,-0.53107789
201703010039,20170828,2017,"Groundfish Slope and Shelf Combination Survey",97,46.13361111,-124.27055556,7.2809,0.09,-0.53107789
201703010040,20170901,2017,"Groundfish Slope and Shelf Combination Survey",116.5,46.19166667,-124.35138889,NA,0.32,-0.5257936
201703010041,20170901,2017,"Groundfish Slope and Shelf Combination Survey",66.1,46.19111111,-124.20833333,7.7938,0.32,-0.5257936
201703010042,20170901,2017,"Groundfish Slope and Shelf Combination Survey",106.3,46.12666667,-124.30166667,7.5792,0.32,-0.5257936
201703010043,20170901,2017,"Groundfish Slope and Shelf Combination Survey",96.2,46.06472222,-124.23666667,7.6763,0.32,-0.5257936
201703010045,20170901,2017,"Groundfish Slope and Shelf Combination Survey",150.4,45.80444444,-124.37305556,7.4102,0.32,-0.5257936
201703010062,20170905,2017,"Groundfish Slope and Shelf Combination Survey",90.8,44.83333333,-124.20055556,8.0632,0.32,-0.5257936
201703010063,20170905,2017,"Groundfish Slope and Shelf Combination Survey",74.2,44.44805556,-124.34,7.8977,0.32,-0.5257936
201703010064,20170905,2017,"Groundfish Slope and Shelf Combination Survey",72.6,44.21777778,-124.255,8.3912,0.32,-0.5257936
201703010066,20170906,2017,"Groundfish Slope and Shelf Combination Survey",132.6,44.25416667,-124.82555556,NA,0.32,-0.5257936
201703010067,20170906,2017,"Groundfish Slope and Shelf Combination Survey",104.6,44.21666667,-124.50388889,NA,0.32,-0.5257936
201703010069,20170906,2017,"Groundfish Slope and Shelf Combination Survey",77.1,44.06694444,-124.26611111,8.4279,0.32,-0.5257936
201703010070,20170907,2017,"Groundfish Slope and Shelf Combination Survey",67.2,43.95305556,-124.22666667,8.8743,0.32,-0.5257936
201703010071,20170907,2017,"Groundfish Slope and Shelf Combination Survey",101.8,43.85388889,-124.28611111,8.5255,0.32,-0.5257936
201703010072,20170907,2017,"Groundfish Slope and Shelf Combination Survey",111.3,43.75277778,-124.35583333,8.4741,0.32,-0.5257936
201703010084,20170913,2017,"Groundfish Slope and Shelf Combination Survey",59.7,42.88638889,-124.60916667,9.4649,0.32,-0.5257936
201703010088,20170914,2017,"Groundfish Slope and Shelf Combination Survey",113.5,42.0975,-124.48166667,9.3674,0.32,-0.5257936
201703010089,20170915,2017,"Groundfish Slope and Shelf Combination Survey",168.8,42.00916667,-124.58055556,8.4852,0.32,-0.5257936
201703010090,20170915,2017,"Groundfish Slope and Shelf Combination Survey",81.6,41.9375,-124.42194444,9.927,0.32,-0.5257936
201703010097,20170917,2017,"Groundfish Slope and Shelf Combination Survey",100,41.53444444,-124.37861111,9.6096,0.32,-0.5257936
201703017101,20170916,2017,"Groundfish Slope and Shelf Combination Survey",119.3,41.12666667,-124.30805556,9.512,0.32,-0.5257936
201703017102,20170916,2017,"Groundfish Slope and Shelf Combination Survey",84.2,41.10777778,-124.26277778,9.8003,0.32,-0.5257936
201703017003,20170819,2017,"Groundfish Slope and Shelf Combination Survey",78.6,44.78722222,-124.20611111,7.6564,0.09,-0.53107789
201703017032,20170826,2017,"Groundfish Slope and Shelf Combination Survey",159.5,47.93694444,-125.14388889,7.3283,0.09,-0.53107789
201703017043,20170828,2017,"Groundfish Slope and Shelf Combination Survey",107.9,46.14888889,-124.31055556,7.1695,0.09,-0.53107789
201703017046,20170901,2017,"Groundfish Slope and Shelf Combination Survey",135.5,45.96638889,-124.34166667,7.5749,0.32,-0.5257936
201703017047,20170901,2017,"Groundfish Slope and Shelf Combination Survey",96.5,46.0025,-124.2125,7.7078,0.32,-0.5257936
201703017048,20170901,2017,"Groundfish Slope and Shelf Combination Survey",81,45.93444444,-124.10138889,7.8783,0.32,-0.5257936
201703017049,20170901,2017,"Groundfish Slope and Shelf Combination Survey",71,45.83222222,-124.05722222,7.9846,0.32,-0.5257936
201703017050,20170902,2017,"Groundfish Slope and Shelf Combination Survey",77.9,45.5625,-124.07305556,7.9702,0.32,-0.5257936
201703017056,20170903,2017,"Groundfish Slope and Shelf Combination Survey",167.3,44.66027778,-124.56472222,7.798,0.32,-0.5257936
201703017057,20170903,2017,"Groundfish Slope and Shelf Combination Survey",122.1,44.7075,-124.45333333,8.0157,0.32,-0.5257936
201703017058,20170904,2017,"Groundfish Slope and Shelf Combination Survey",68.4,44.34222222,-124.24888889,7.9544,0.32,-0.5257936
201703017059,20170904,2017,"Groundfish Slope and Shelf Combination Survey",79.8,44.39638889,-124.37944444,7.8764,0.32,-0.5257936
201703017060,20170904,2017,"Groundfish Slope and Shelf Combination Survey",110.7,44.25138889,-124.58861111,8.0316,0.32,-0.5257936
201703017076,20170907,2017,"Groundfish Slope and Shelf Combination Survey",126.4,43.67055556,-124.44916667,8.4022,0.32,-0.5257936
201703017082,20170908,2017,"Groundfish Slope and Shelf Combination Survey",102.9,42.61583333,-124.57888889,NA,0.32,-0.5257936
201703017084,20170909,2017,"Groundfish Slope and Shelf Combination Survey",158.1,43.27888889,-124.66416667,8.6526,0.32,-0.5257936
201703017098,20170915,2017,"Groundfish Slope and Shelf Combination Survey",176.3,41.23555556,-124.37138889,8.8891,0.32,-0.5257936
201703010029,20170826,2017,"Groundfish Slope and Shelf Combination Survey",106.3,47.44083333,-124.72055556,7.2429,0.09,-0.53107789
201703010030,20170826,2017,"Groundfish Slope and Shelf Combination Survey",170.2,47.29305556,-124.79861111,7.1545,0.09,-0.53107789
201703010031,20170826,2017,"Groundfish Slope and Shelf Combination Survey",89.8,47.23055556,-124.63,7.4575,0.09,-0.53107789
201703010032,20170826,2017,"Groundfish Slope and Shelf Combination Survey",162.8,47.09694444,-124.92444444,7.1884,0.09,-0.53107789
201703010033,20170827,2017,"Groundfish Slope and Shelf Combination Survey",157,47.0675,-124.89027778,7.226,0.09,-0.53107789
201703010034,20170827,2017,"Groundfish Slope and Shelf Combination Survey",118.9,47.02222222,-124.72138889,7.2743,0.09,-0.53107789
201703017045,20170901,2017,"Groundfish Slope and Shelf Combination Survey",155,45.81555556,-124.42,7.3728,0.32,-0.5257936
201703017054,20170902,2017,"Groundfish Slope and Shelf Combination Survey",199.9,44.81277778,-124.52694444,7.6085,0.32,-0.5257936
201703017055,20170903,2017,"Groundfish Slope and Shelf Combination Survey",162.8,44.83222222,-124.44666667,7.8491,0.32,-0.5257936
201703008001,20170520,2017,"Groundfish Slope and Shelf Combination Survey",186.5,45.12444444,-124.29611111,6.9923,0.88,-0.45770927
201703008005,20170520,2017,"Groundfish Slope and Shelf Combination Survey",144.8,45.15611111,-124.19916667,6.9099,0.88,-0.45770927
201703008006,20170520,2017,"Groundfish Slope and Shelf Combination Survey",186.5,45.15694444,-124.28722222,6.9147,0.88,-0.45770927
201703008010,20170522,2017,"Groundfish Slope and Shelf Combination Survey",121.2,47.29555556,-124.71555556,7.1518,0.88,-0.45770927
201703008011,20170522,2017,"Groundfish Slope and Shelf Combination Survey",115,47.35638889,-124.70666667,7.0877,0.88,-0.45770927
201703008012,20170522,2017,"Groundfish Slope and Shelf Combination Survey",167.3,47.47638889,-124.84861111,6.6995,0.88,-0.45770927
201703008013,20170522,2017,"Groundfish Slope and Shelf Combination Survey",127,47.72583333,-124.95472222,7.689,0.88,-0.45770927
201703008014,20170522,2017,"Groundfish Slope and Shelf Combination Survey",103.1,47.72666667,-124.85777778,8.2103,0.88,-0.45770927
201703008020,20170523,2017,"Groundfish Slope and Shelf Combination Survey",179.5,47.99555556,-125.56277778,6.7181,0.88,-0.45770927
201703008024,20170524,2017,"Groundfish Slope and Shelf Combination Survey",172.7,46.85111111,-124.86361111,6.9324,0.88,-0.45770927
201703008026,20170525,2017,"Groundfish Slope and Shelf Combination Survey",59,46.94388889,-124.40583333,8.039,0.88,-0.45770927
201703008027,20170525,2017,"Groundfish Slope and Shelf Combination Survey",72.8,46.72083333,-124.36472222,7.9953,0.88,-0.45770927
201703008028,20170525,2017,"Groundfish Slope and Shelf Combination Survey",103.7,46.58888889,-124.43583333,7.1058,0.88,-0.45770927
201703008029,20170525,2017,"Groundfish Slope and Shelf Combination Survey",163.9,46.53277778,-124.50444444,6.4156,0.88,-0.45770927
201703008030,20170526,2017,"Groundfish Slope and Shelf Combination Survey",81.2,46.56138889,-124.37027778,7.4514,0.88,-0.45770927
201703008031,20170526,2017,"Groundfish Slope and Shelf Combination Survey",74.4,46.68916667,-124.36,8.0636,0.88,-0.45770927
201703008034,20170526,2017,"Groundfish Slope and Shelf Combination Survey",183.3,46.25,-124.39638889,6.1261,0.88,-0.45770927
201703008035,20170527,2017,"Groundfish Slope and Shelf Combination Survey",88.1,45.8875,-124.13611111,7.1043,0.88,-0.45770927
201703008036,20170527,2017,"Groundfish Slope and Shelf Combination Survey",131.6,45.86111111,-124.27861111,6.5568,0.88,-0.45770927
201703008037,20170527,2017,"Groundfish Slope and Shelf Combination Survey",135.4,45.92472222,-124.31833333,6.3632,0.88,-0.45770927
201703008038,20170527,2017,"Groundfish Slope and Shelf Combination Survey",156.4,45.92972222,-124.62138889,6.6286,0.88,-0.45770927
201703008040,20170528,2017,"Groundfish Slope and Shelf Combination Survey",136.4,45.49611111,-124.21111111,6.6641,0.88,-0.45770927
201703008041,20170528,2017,"Groundfish Slope and Shelf Combination Survey",187.6,45.5625,-124.40083333,6.5032,0.88,-0.45770927
201703008047,20170602,2017,"Groundfish Slope and Shelf Combination Survey",124.8,44.80861111,-124.30833333,7.7549,0.79,-0.2945526
201703008051,20170603,2017,"Groundfish Slope and Shelf Combination Survey",85.3,44.65083333,-124.38194444,8.6605,0.79,-0.2945526
201703008052,20170603,2017,"Groundfish Slope and Shelf Combination Survey",187.9,44.67305556,-124.58166667,6.8653,0.79,-0.2945526
201703008055,20170603,2017,"Groundfish Slope and Shelf Combination Survey",197.6,44.64861111,-124.70888889,6.9507,0.79,-0.2945526
201703008057,20170604,2017,"Groundfish Slope and Shelf Combination Survey",89.1,44.43611111,-124.50333333,7.6985,0.79,-0.2945526
201703008058,20170604,2017,"Groundfish Slope and Shelf Combination Survey",71.9,44.45583333,-124.36861111,8.5115,0.79,-0.2945526
